   0.000E+00    0.000E+00    0.000E+00    6.795E-03    2.500E+01
   2.500E-02    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   5.000E-02    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   7.500E-02    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   1.000E-01    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   1.250E-01    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   1.500E-01    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   1.750E-01    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   2.000E-01    0.000E+00    0.000E+00    1.000E+00    2.500E+01
   2.250E-01    0.000E+00    0.000E+00    5.000E-01    3.057E+01
   2.500E-01    0.000E+00    0.000E+00    0.000E+00    2.865E+01
   2.750E-01    0.000E+00    0.000E+00    0.000E+00    2.744E+01
   3.000E-01    0.000E+00    0.000E+00    0.000E+00    2.645E+01
   3.250E-01    0.000E+00    0.000E+00    0.000E+00    2.645E+01
   3.500E-01    0.000E+00    0.000E+00    0.000E+00    2.618E+01
   3.750E-01    0.000E+00    0.000E+00    0.000E+00    2.573E+01
   4.000E-01    0.000E+00    0.000E+00    0.000E+00    2.512E+01
   4.250E-01    0.000E+00    0.000E+00    0.000E+00    2.430E+01
   4.500E-01    0.000E+00    0.000E+00    0.000E+00    2.296E+01
   4.750E-01    0.000E+00    0.000E+00    0.000E+00    2.032E+01
   5.000E-01    0.000E+00    0.000E+00    0.000E+00    1.840E+01
   5.250E-01    0.000E+00    0.000E+00    0.000E+00    1.798E+01
   5.500E-01    0.000E+00    0.000E+00    0.000E+00    1.782E+01
   5.750E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   6.000E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   6.250E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   6.500E-01    0.000E+00    0.000E+00    0.000E+00    1.780E+01
   6.750E-01    0.000E+00    0.000E+00    0.000E+00    1.780E+01
   7.000E-01    0.000E+00    0.000E+00    0.000E+00    1.780E+01
   7.250E-01    0.000E+00    0.000E+00    0.000E+00    1.780E+01
   7.500E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   7.750E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   8.000E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   8.250E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   8.500E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   8.750E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   9.000E-01    0.000E+00    0.000E+00    0.000E+00    1.781E+01
   9.250E-01    0.000E+00    0.000E+00    0.000E+00    1.783E+01
   9.500E-01    0.000E+00    0.000E+00    0.000E+00    1.789E+01
   9.750E-01    0.000E+00    0.000E+00    0.000E+00    1.844E+01
   1.000E+00    0.000E+00    0.000E+00    0.000E+00    2.500E+01
   0.000E+00    2.500E-02    0.000E+00    0.000E+00    2.500E+01
   2.500E-02    2.500E-02   -3.051E-03    9.748E-01    2.501E+01
   5.000E-02    2.500E-02   -1.478E-03    9.816E-01    2.502E+01
   7.500E-02    2.500E-02   -5.420E-04    9.816E-01    2.499E+01
   1.000E-01    2.500E-02    2.098E-04    9.816E-01    2.499E+01
   1.250E-01    2.500E-02    9.757E-04    9.816E-01    2.501E+01
   1.500E-01    2.500E-02    1.889E-03    9.816E-01    2.498E+01
   1.750E-01    2.500E-02    3.096E-03    9.816E-01    2.502E+01
   2.000E-01    2.500E-02    4.897E-03    9.816E-01    2.496E+01
   2.250E-01    2.500E-02    8.380E-03    5.136E-01    3.838E+01
   2.500E-01    2.500E-02    0.000E+00    0.000E+00    3.696E+01
   2.750E-01    2.500E-02   -9.973E-03   -3.191E-02    3.684E+01
   3.000E-01    2.500E-02    8.670E-03   -1.837E-02    3.700E+01
   3.250E-01    2.500E-02    2.748E-02   -1.839E-02    3.689E+01
   3.500E-01    2.500E-02    4.176E-02   -1.840E-02    3.617E+01
   3.750E-01    2.500E-02    4.976E-02   -1.841E-02    3.510E+01
   4.000E-01    2.500E-02    5.044E-02   -1.843E-02    3.372E+01
   4.250E-01    2.500E-02    4.346E-02   -1.848E-02    3.172E+01
   4.500E-01    2.500E-02    2.921E-02   -1.854E-02    2.808E+01
   4.750E-01    2.500E-02    8.667E-03   -7.721E-03    1.839E+01
   5.000E-01    2.500E-02    0.000E+00    0.000E+00    1.100E+01
   5.250E-01    2.500E-02    6.349E-03   -3.707E-03    1.057E+01
   5.500E-01    2.500E-02    8.049E-03   -4.273E-03    1.039E+01
