 VARIABLES = "X", "Y", "U", "V", "T"
 ZONE I= 21, J= 21, F=POINT 
   0.000E+00    0.000E+00    0.000E+00    0.000E+00    5.000E-01
   5.000E-02    0.000E+00    0.000E+00    0.000E+00    2.045E-01
   1.000E-01    0.000E+00    0.000E+00    0.000E+00   -1.155E-02
   1.500E-01    0.000E+00    0.000E+00    0.000E+00   -1.415E-01
   2.000E-01    0.000E+00    0.000E+00    0.000E+00   -2.142E-01
   2.500E-01    0.000E+00    0.000E+00    0.000E+00   -2.554E-01
   3.000E-01    0.000E+00    0.000E+00    0.000E+00   -2.803E-01
   3.500E-01    0.000E+00    0.000E+00    0.000E+00   -2.970E-01
   4.000E-01    0.000E+00    0.000E+00    0.000E+00   -3.095E-01
   4.500E-01    0.000E+00    0.000E+00    0.000E+00   -3.200E-01
   5.000E-01    0.000E+00    0.000E+00    0.000E+00   -3.298E-01
   5.500E-01    0.000E+00    0.000E+00    0.000E+00   -3.395E-01
   6.000E-01    0.000E+00    0.000E+00    0.000E+00   -3.497E-01
   6.500E-01    0.000E+00    0.000E+00    0.000E+00   -3.608E-01
   7.000E-01    0.000E+00    0.000E+00    0.000E+00   -3.730E-01
   7.500E-01    0.000E+00    0.000E+00    0.000E+00   -3.870E-01
   8.000E-01    0.000E+00    0.000E+00    0.000E+00   -4.033E-01
   8.500E-01    0.000E+00    0.000E+00    0.000E+00   -4.226E-01
   9.000E-01    0.000E+00    0.000E+00    0.000E+00   -4.453E-01
   9.500E-01    0.000E+00    0.000E+00    0.000E+00   -4.715E-01
   1.000E+00    0.000E+00    0.000E+00    0.000E+00   -5.000E-01
   0.000E+00    5.000E-02    0.000E+00    0.000E+00    5.000E-01
   5.000E-02    5.000E-02   -9.533E+00    6.945E+00    2.010E-01
   1.000E-01    5.000E-02   -1.639E+01    2.784E+00   -1.748E-02
   1.500E-01    5.000E-02   -1.880E+01   -3.085E-01   -1.475E-01
   2.000E-01    5.000E-02   -1.898E+01   -1.210E+00   -2.184E-01
   2.500E-01    5.000E-02   -1.874E+01   -9.176E-01   -2.574E-01
   3.000E-01    5.000E-02   -1.888E+01   -2.571E-01   -2.804E-01
   3.500E-01    5.000E-02   -1.961E+01    4.025E-01   -2.955E-01
   4.000E-01    5.000E-02   -2.090E+01    9.508E-01   -3.068E-01
   4.500E-01    5.000E-02   -2.261E+01    1.367E+00   -3.163E-01
   5.000E-01    5.000E-02   -2.457E+01    1.631E+00   -3.251E-01
   5.500E-01    5.000E-02   -2.651E+01    1.696E+00   -3.338E-01
   6.000E-01    5.000E-02   -2.813E+01    1.485E+00   -3.429E-01
   6.500E-01    5.000E-02   -2.902E+01    9.020E-01   -3.529E-01
   7.000E-01    5.000E-02   -2.869E+01   -1.522E-01   -3.642E-01
   7.500E-01    5.000E-02   -2.670E+01   -1.650E+00   -3.774E-01
