 VARIABLES = "X", "Y", "U", "V", "T"
   5.765E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   5.882E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.118E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.235E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.353E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.471E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.588E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.706E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.824E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   6.941E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.059E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.176E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.294E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.412E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.529E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.647E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.765E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   7.882E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   8.000E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   8.118E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   8.235E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   8.353E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   8.471E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   8.588E-01,    0.000E+00,    0.000E+00,    0.000E+00,    0.000E+00
   8.706E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -1.704E-02
   8.824E-01,    0.000E+00,    0.000E+00,    0.000E+00,    1.021E-01
   8.941E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -5.192E-01
   9.059E-01,    0.000E+00,    0.000E+00,    0.000E+00,    2.061E+00
   9.176E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -8.951E+00
   9.294E-01,    0.000E+00,    0.000E+00,    0.000E+00,    3.243E+01
   9.412E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -2.327E+02
   9.529E-01,    0.000E+00,    0.000E+00,    0.000E+00,    8.215E+02
   9.647E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -1.426E+05
   9.765E-01,    0.000E+00,    0.000E+00,    0.000E+00,    2.071E+05
   9.882E-01,    0.000E+00,    0.000E+00,    0.000E+00,   -1.712E+06
   1.000E+00,    0.000E+00,    0.000E+00,    0.000E+00,   -1.032E+06
   0.000E+00,    1.176E-02,    0.000E+00,    0.000E+00,    5.000E-01
   1.176E-02,    1.176E-02,    1.917E+12,   -1.400E+13,   -3.139E+05
   2.353E-02,    1.176E-02,   -1.133E+12,   -2.500E+13,   -8.889E+04
   3.529E-02,    1.176E-02,    8.940E+11,    1.303E+13,    6.670E+04
   4.706E-02,    1.176E-02,    6.621E+11,    2.460E+12,   -5.953E+02
   5.882E-02,    1.176E-02,    4.022E+11,    7.829E+11,    2.248E+02
   7.059E-02,    1.176E-02,    2.402E+11,    2.891E+11,   -1.165E+01
   8.235E-02,    1.176E-02,    1.485E+11,    1.231E+11,    4.186E+00
   9.412E-02,    1.176E-02,    9.630E+10,    5.954E+10,   -9.575E-01
   1.059E-01,    1.176E-02,    6.544E+10,    3.207E+10,    3.514E-01
   1.176E-01,    1.176E-02,    4.636E+10,    1.882E+10,   -8.114E-02
   1.294E-01,    1.176E-02,    3.403E+10,    1.181E+10,    1.569E-02
   1.412E-01,    1.176E-02,    2.574E+10,    7.816E+09,    0.000E+00
   1.529E-01,    1.176E-02,    1.997E+10,    5.392E+09,    0.000E+00
   1.647E-01,    1.176E-02,    1.584E+10,    3.848E+09,    0.000E+00
   1.765E-01,    1.176E-02,    1.280E+10,    2.823E+09,    0.000E+00
   1.882E-01,    1.176E-02,    1.051E+10,    2.120E+09,    0.000E+00
   2.000E-01,    1.176E-02,    8.764E+09,    1.624E+09,    0.000E+00
   2.118E-01,    1.176E-02,    7.403E+09,    1.265E+09,    0.000E+00
   2.235E-01,    1.176E-02,    6.329E+09,    9.991E+08,    0.000E+00
   2.353E-01,    1.176E-02,    5.470E+09,    7.992E+08,    0.000E+00
   2.471E-01,    1.176E-02,    4.777E+09,    6.461E+08,    0.000E+00
   2.588E-01,    1.176E-02,    4.212E+09,    5.272E+08,    0.000E+00
   2.706E-01,    1.176E-02,    3.748E+09,    4.336E+08,    0.000E+00
   2.824E-01,    1.176E-02,    3.364E+09,    3.590E+08,    0.000E+00
   2.941E-01,    1.176E-02,    3.045E+09,    2.988E+08,    0.000E+00
   3.059E-01,    1.176E-02,    2.778E+09,    2.498E+08,    0.000E+00
   3.176E-01,    1.176E-02,    2.554E+09,    2.094E+08,    0.000E+00
   3.294E-01,    1.176E-02,    2.366E+09,    1.758E+08,    0.000E+00
   3.412E-01,    1.176E-02,    2.207E+09,    1.476E+08,    0.000E+00
   3.529E-01,    1.176E-02,    2.075E+09,    1.236E+08,    0.000E+00
   3.647E-01,    1.176E-02,    1.964E+09,    1.031E+08,    0.000E+00
   3.765E-01,    1.176E-02,    1.871E+09,    8.527E+07,    0.000E+00
   3.882E-01,    1.176E-02,    1.795E+09,    6.965E+07,    0.000E+00
   4.000E-01,    1.176E-02,    1.734E+09,    5.578E+07,    0.000E+00
   4.118E-01,    1.176E-02,    1.685E+09,    4.330E+07,    0.000E+00
   4.235E-01,    1.176E-02,    1.648E+09,    3.190E+07,    0.000E+00
   4.353E-01,    1.176E-02,    1.622E+09,    2.132E+07,    0.000E+00
   4.471E-01,    1.176E-02,    1.606E+09,    1.136E+07,    0.000E+00
   4.588E-01,    1.176E-02,    1.600E+09,    1.791E+06,    0.000E+00
   4.706E-01,    1.176E-02,    1.603E+09,   -7.547E+06,    0.000E+00
   4.824E-01,    1.176E-02,    1.615E+09,   -1.683E+07,    0.000E+00
   4.941E-01,    1.176E-02,    1.636E+09,   -2.622E+07,    0.000E+00
   5.059E-01,    1.176E-02,    1.667E+09,   -3.588E+07,    0.000E+00
   5.176E-01,    1.176E-02,    1.708E+09,   -4.599E+07,    0.000E+00
   5.294E-01,    1.176E-02,    1.759E+09,   -5.672E+07,    0.000E+00
   5.412E-01,    1.176E-02,    1.820E+09,   -6.828E+07,    0.000E+00
   5.529E-01,    1.176E-02,    1.894E+09,   -8.087E+07,    0.000E+00
   5.647E-01,    1.176E-02,    1.981E+09,   -9.477E+07,    0.000E+00
   5.765E-01,    1.176E-02,    2.082E+09,   -1.103E+08,    0.000E+00
   5.882E-01,    1.176E-02,    2.199E+09,   -1.277E+08,    0.000E+00
   6.000E-01,    1.176E-02,    2.335E+09,   -1.475E+08,    0.000E+00
   6.118E-01,    1.176E-02,    2.492E+09,   -1.702E+08,    0.000E+00
   6.235E-01,    1.176E-02,    2.672E+09,   -1.963E+08,    0.000E+00
   6.353E-01,    1.176E-02,    2.880E+09,   -2.267E+08,    0.000E+00
   6.471E-01,    1.176E-02,    3.120E+09,   -2.623E+08,    0.000E+00
   6.588E-01,    1.176E-02,    3.398E+09,   -3.043E+08,    0.000E+00
   6.706E-01,    1.176E-02,    3.721E+09,   -3.541E+08,    0.000E+00
   6.824E-01,    1.176E-02,    4.096E+09,   -4.138E+08,    0.000E+00
   6.941E-01,    1.176E-02,    4.536E+09,   -4.858E+08,    0.000E+00
   7.059E-01,    1.176E-02,    5.052E+09,   -5.734E+08,    0.000E+00
   7.176E-01,    1.176E-02,    5.663E+09,   -6.809E+08,    0.000E+00
   7.294E-01,    1.176E-02,    6.388E+09,   -8.140E+08,    0.000E+00
   7.412E-01,    1.176E-02,    7.257E+09,   -9.808E+08,    0.000E+00
   7.529E-01,    1.176E-02,    8.306E+09,   -1.192E+09,    0.000E+00
   7.647E-01,    1.176E-02,    9.582E+09,   -1.462E+09,    0.000E+00
   7.765E-01,    1.176E-02,    1.115E+10,   -1.814E+09,    0.000E+00
   7.882E-01,    1.176E-02,    1.310E+10,   -2.277E+09,    0.000E+00
   8.000E-01,    1.176E-02,    1.555E+10,   -2.900E+09,    0.000E+00
   8.118E-01,    1.176E-02,    1.867E+10,   -3.751E+09,    0.000E+00
   8.235E-01,    1.176E-02,    2.271E+10,   -4.943E+09,    0.000E+00
   8.353E-01,    1.176E-02,    2.803E+10,   -6.656E+09,    0.000E+00
   8.471E-01,    1.176E-02,    3.519E+10,   -9.193E+09,    0.000E+00
   8.588E-01,    1.176E-02,    4.506E+10,   -1.309E+10,    0.000E+00
   8.706E-01,    1.176E-02,    5.901E+10,   -1.936E+10,   -1.657E-02
   8.824E-01,    1.176E-02,    7.940E+10,   -2.998E+10,    9.530E-02
   8.941E-01,    1.176E-02,    1.103E+11,   -4.929E+10,   -4.635E-01
   9.059E-01,    1.176E-02,    1.591E+11,   -8.744E+10,    1.703E+00
   9.176E-01,    1.176E-02,    2.397E+11,   -1.710E+11,   -6.293E+00
   9.294E-01,    1.176E-02,    3.781E+11,   -3.775E+11,    2.190E+01
   9.412E-01,    1.176E-02,    6.207E+11,   -9.582E+11,   -1.284E+02
   9.529E-01,    1.176E-02,    1.027E+12,   -2.767E+12,    5.162E+02
   9.647E-01,    1.176E-02,    1.526E+12,   -1.382E+13,   -3.270E+03
   9.765E-01,    1.176E-02,    8.990E+11,    2.538E+13,   -4.116E+05
   9.882E-01,    1.176E-02,    7.130E+11,    1.504E+13,   -9.099E+05
   1.000E+00,    1.176E-02,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.353E-02,    0.000E+00,    0.000E+00,    5.000E-01
   1.176E-02,    2.353E-02,    2.262E+13,    1.133E+12,   -3.344E+05
   2.353E-02,    2.353E-02,   -1.399E+13,    1.023E+12,    3.287E+05
   3.529E-02,    2.353E-02,   -2.462E+12,   -1.795E+12,   -3.062E+04
   4.706E-02,    2.353E-02,   -5.546E+11,    4.918E+11,    1.017E+01
   5.882E-02,    2.353E-02,   -6.495E+10,    4.219E+11,    1.201E+01
   7.059E-02,    2.353E-02,    4.900E+10,    2.537E+11,   -4.931E+00
   8.235E-02,    2.353E-02,    6.428E+10,    1.439E+11,    1.992E+00
   9.412E-02,    2.353E-02,    5.624E+10,    8.307E+10,   -8.091E-01
   1.059E-01,    2.353E-02,    4.492E+10,    4.994E+10,    3.033E-01
   1.176E-01,    2.353E-02,    3.511E+10,    3.141E+10,   -7.176E-02
   1.294E-01,    2.353E-02,    2.748E+10,    2.062E+10,    1.460E-02
   1.412E-01,    2.353E-02,    2.173E+10,    1.406E+10,    0.000E+00
   1.529E-01,    2.353E-02,    1.741E+10,    9.904E+09,    0.000E+00
   1.647E-01,    2.353E-02,    1.413E+10,    7.175E+09,    0.000E+00
   1.765E-01,    2.353E-02,    1.163E+10,    5.325E+09,    0.000E+00
   1.882E-01,    2.353E-02,    9.689E+09,    4.034E+09,    0.000E+00
   2.000E-01,    2.353E-02,    8.169E+09,    3.110E+09,    0.000E+00
   2.118E-01,    2.353E-02,    6.964E+09,    2.435E+09,    0.000E+00
   2.235E-01,    2.353E-02,    5.999E+09,    1.933E+09,    0.000E+00
   2.353E-01,    2.353E-02,    5.219E+09,    1.551E+09,    0.000E+00
   2.471E-01,    2.353E-02,    4.582E+09,    1.258E+09,    0.000E+00
   2.588E-01,    2.353E-02,    4.059E+09,    1.029E+09,    0.000E+00
   2.706E-01,    2.353E-02,    3.626E+09,    8.482E+08,    0.000E+00
   2.824E-01,    2.353E-02,    3.266E+09,    7.035E+08,    0.000E+00
   2.941E-01,    2.353E-02,    2.965E+09,    5.865E+08,    0.000E+00
   3.059E-01,    2.353E-02,    2.712E+09,    4.909E+08,    0.000E+00
   3.176E-01,    2.353E-02,    2.500E+09,    4.120E+08,    0.000E+00
   3.294E-01,    2.353E-02,    2.320E+09,    3.462E+08,    0.000E+00
   3.412E-01,    2.353E-02,    2.169E+09,    2.909E+08,    0.000E+00
   3.529E-01,    2.353E-02,    2.042E+09,    2.438E+08,    0.000E+00
   3.647E-01,    2.353E-02,    1.935E+09,    2.034E+08,    0.000E+00
   3.765E-01,    2.353E-02,    1.847E+09,    1.684E+08,    0.000E+00
   3.882E-01,    2.353E-02,    1.774E+09,    1.376E+08,    0.000E+00
   4.000E-01,    2.353E-02,    1.714E+09,    1.102E+08,    0.000E+00
   4.118E-01,    2.353E-02,    1.667E+09,    8.552E+07,    0.000E+00
   4.235E-01,    2.353E-02,    1.632E+09,    6.297E+07,    0.000E+00
   4.353E-01,    2.353E-02,    1.607E+09,    4.205E+07,    0.000E+00
   4.471E-01,    2.353E-02,    1.592E+09,    2.230E+07,    0.000E+00
   4.588E-01,    2.353E-02,    1.586E+09,    3.357E+06,    0.000E+00
   4.706E-01,    2.353E-02,    1.589E+09,   -1.515E+07,    0.000E+00
   4.824E-01,    2.353E-02,    1.601E+09,   -3.355E+07,    0.000E+00
   4.941E-01,    2.353E-02,    1.622E+09,   -5.217E+07,    0.000E+00
   5.059E-01,    2.353E-02,    1.652E+09,   -7.132E+07,    0.000E+00
   5.176E-01,    2.353E-02,    1.692E+09,   -9.135E+07,    0.000E+00
   5.294E-01,    2.353E-02,    1.742E+09,   -1.126E+08,    0.000E+00
   5.412E-01,    2.353E-02,    1.802E+09,   -1.355E+08,    0.000E+00
   5.529E-01,    2.353E-02,    1.874E+09,   -1.605E+08,    0.000E+00
   5.647E-01,    2.353E-02,    1.959E+09,   -1.880E+08,    0.000E+00
   5.765E-01,    2.353E-02,    2.058E+09,   -2.186E+08,    0.000E+00
   5.882E-01,    2.353E-02,    2.172E+09,   -2.531E+08,    0.000E+00
   6.000E-01,    2.353E-02,    2.304E+09,   -2.921E+08,    0.000E+00
   6.118E-01,    2.353E-02,    2.455E+09,   -3.369E+08,    0.000E+00
   6.235E-01,    2.353E-02,    2.630E+09,   -3.884E+08,    0.000E+00
   6.353E-01,    2.353E-02,    2.831E+09,   -4.482E+08,    0.000E+00
   6.471E-01,    2.353E-02,    3.063E+09,   -5.182E+08,    0.000E+00
   6.588E-01,    2.353E-02,    3.331E+09,   -6.006E+08,    0.000E+00
   6.706E-01,    2.353E-02,    3.640E+09,   -6.984E+08,    0.000E+00
   6.824E-01,    2.353E-02,    4.000E+09,   -8.152E+08,    0.000E+00
   6.941E-01,    2.353E-02,    4.420E+09,   -9.560E+08,    0.000E+00
   7.059E-01,    2.353E-02,    4.910E+09,   -1.127E+09,    0.000E+00
   7.176E-01,    2.353E-02,    5.488E+09,   -1.336E+09,    0.000E+00
   7.294E-01,    2.353E-02,    6.171E+09,   -1.595E+09,    0.000E+00
   7.412E-01,    2.353E-02,    6.985E+09,   -1.917E+09,    0.000E+00
   7.529E-01,    2.353E-02,    7.960E+09,   -2.324E+09,    0.000E+00
   7.647E-01,    2.353E-02,    9.137E+09,   -2.844E+09,    0.000E+00
   7.765E-01,    2.353E-02,    1.057E+10,   -3.515E+09,    0.000E+00
   7.882E-01,    2.353E-02,    1.233E+10,   -4.396E+09,    0.000E+00
   8.000E-01,    2.353E-02,    1.451E+10,   -5.570E+09,    0.000E+00
   8.118E-01,    2.353E-02,    1.725E+10,   -7.162E+09,    0.000E+00
   8.235E-01,    2.353E-02,    2.072E+10,   -9.366E+09,    0.000E+00
   8.353E-01,    2.353E-02,    2.518E+10,   -1.249E+10,    0.000E+00
   8.471E-01,    2.353E-02,    3.097E+10,   -1.702E+10,    0.000E+00
   8.588E-01,    2.353E-02,    3.859E+10,   -2.382E+10,    0.000E+00
   8.706E-01,    2.353E-02,    4.869E+10,   -3.435E+10,   -1.622E-02
   8.824E-01,    2.353E-02,    6.215E+10,   -5.129E+10,    8.838E-02
   8.941E-01,    2.353E-02,    7.983E+10,   -7.970E+10,   -4.026E-01
   9.059E-01,    2.353E-02,    1.017E+11,   -1.294E+11,    1.249E+00
   9.176E-01,    2.353E-02,    1.237E+11,   -2.190E+11,   -3.146E+00
   9.294E-01,    2.353E-02,    1.252E+11,   -3.811E+11,    1.187E+01
   9.412E-01,    2.353E-02,    2.611E+10,   -6.485E+11,   -4.507E+01
   9.529E-01,    2.353E-02,   -4.700E+11,   -9.048E+11,    5.085E+02
   9.647E-01,    2.353E-02,   -2.404E+12,    1.276E+11,    6.786E+04
   9.765E-01,    2.353E-02,   -1.433E+13,    8.126E+11,   -5.123E+05
   9.882E-01,    2.353E-02,    2.240E+13,    8.990E+11,   -5.330E+04
   1.000E+00,    2.353E-02,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.529E-02,    0.000E+00,    0.000E+00,    5.000E-01
   1.176E-02,    3.529E-02,   -1.744E+12,   -2.798E+09,   -2.167E+04
   2.353E-02,    3.529E-02,    1.266E+12,    8.436E+10,   -2.399E+04
   3.529E-02,    3.529E-02,   -6.556E+11,   -4.061E+11,    1.506E+03
   4.706E-02,    3.529E-02,   -3.921E+11,    6.275E+10,   -8.933E+01
   5.882E-02,    3.529E-02,   -1.594E+11,    1.794E+11,    1.697E+01
   7.059E-02,    3.529E-02,   -4.379E+10,    1.599E+11,   -7.037E+00
   8.235E-02,    3.529E-02,    3.361E+09,    1.158E+11,    2.785E+00
   9.412E-02,    3.529E-02,    1.944E+10,    7.891E+10,   -9.876E-01
   1.059E-01,    3.529E-02,    2.288E+10,    5.320E+10,    3.338E-01
   1.176E-01,    3.529E-02,    2.167E+10,    3.626E+10,   -7.552E-02
   1.294E-01,    3.529E-02,    1.906E+10,    2.519E+10,    1.468E-02
   1.412E-01,    3.529E-02,    1.629E+10,    1.789E+10,    0.000E+00
   1.529E-01,    3.529E-02,    1.379E+10,    1.299E+10,    0.000E+00
   1.647E-01,    3.529E-02,    1.166E+10,    9.626E+09,    0.000E+00
   1.765E-01,    3.529E-02,    9.893E+09,    7.267E+09,    0.000E+00
   1.882E-01,    3.529E-02,    8.445E+09,    5.580E+09,    0.000E+00
   2.000E-01,    3.529E-02,    7.258E+09,    4.348E+09,    0.000E+00
   2.118E-01,    3.529E-02,    6.285E+09,    3.434E+09,    0.000E+00
   2.235E-01,    3.529E-02,    5.485E+09,    2.744E+09,    0.000E+00
   2.353E-01,    3.529E-02,    4.823E+09,    2.216E+09,    0.000E+00
   2.471E-01,    3.529E-02,    4.274E+09,    1.806E+09,    0.000E+00
   2.588E-01,    3.529E-02,    3.816E+09,    1.483E+09,    0.000E+00
   2.706E-01,    3.529E-02,    3.432E+09,    1.227E+09,    0.000E+00
   2.824E-01,    3.529E-02,    3.110E+09,    1.020E+09,    0.000E+00
   2.941E-01,    3.529E-02,    2.837E+09,    8.528E+08,    0.000E+00
   3.059E-01,    3.529E-02,    2.607E+09,    7.153E+08,    0.000E+00
   3.176E-01,    3.529E-02,    2.412E+09,    6.014E+08,    0.000E+00
   3.294E-01,    3.529E-02,    2.247E+09,    5.062E+08,    0.000E+00
   3.412E-01,    3.529E-02,    2.107E+09,    4.259E+08,    0.000E+00
   3.529E-01,    3.529E-02,    1.989E+09,    3.574E+08,    0.000E+00
   3.647E-01,    3.529E-02,    1.889E+09,    2.984E+08,    0.000E+00
   3.765E-01,    3.529E-02,    1.806E+09,    2.472E+08,    0.000E+00
   3.882E-01,    3.529E-02,    1.738E+09,    2.020E+08,    0.000E+00
   4.000E-01,    3.529E-02,    1.682E+09,    1.619E+08,    0.000E+00
   4.118E-01,    3.529E-02,    1.638E+09,    1.256E+08,    0.000E+00
   4.235E-01,    3.529E-02,    1.605E+09,    9.242E+07,    0.000E+00
   4.353E-01,    3.529E-02,    1.582E+09,    6.158E+07,    0.000E+00
   4.471E-01,    3.529E-02,    1.568E+09,    3.246E+07,    0.000E+00
   4.588E-01,    3.529E-02,    1.563E+09,    4.482E+06,    0.000E+00
   4.706E-01,    3.529E-02,    1.566E+09,   -2.286E+07,    0.000E+00
   4.824E-01,    3.529E-02,    1.578E+09,   -5.005E+07,    0.000E+00
   4.941E-01,    3.529E-02,    1.599E+09,   -7.757E+07,    0.000E+00
   5.059E-01,    3.529E-02,    1.628E+09,   -1.059E+08,    0.000E+00
   5.176E-01,    3.529E-02,    1.667E+09,   -1.355E+08,    0.000E+00
   5.294E-01,    3.529E-02,    1.715E+09,   -1.669E+08,    0.000E+00
   5.412E-01,    3.529E-02,    1.773E+09,   -2.007E+08,    0.000E+00
   5.529E-01,    3.529E-02,    1.842E+09,   -2.375E+08,    0.000E+00
   5.647E-01,    3.529E-02,    1.923E+09,   -2.780E+08,    0.000E+00
   5.765E-01,    3.529E-02,    2.018E+09,   -3.231E+08,    0.000E+00
   5.882E-01,    3.529E-02,    2.127E+09,   -3.738E+08,    0.000E+00
   6.000E-01,    3.529E-02,    2.252E+09,   -4.312E+08,    0.000E+00
   6.118E-01,    3.529E-02,    2.397E+09,   -4.967E+08,    0.000E+00
   6.235E-01,    3.529E-02,    2.562E+09,   -5.722E+08,    0.000E+00
   6.353E-01,    3.529E-02,    2.752E+09,   -6.596E+08,    0.000E+00
   6.471E-01,    3.529E-02,    2.970E+09,   -7.617E+08,    0.000E+00
   6.588E-01,    3.529E-02,    3.221E+09,   -8.816E+08,    0.000E+00
   6.706E-01,    3.529E-02,    3.510E+09,   -1.024E+09,    0.000E+00
   6.824E-01,    3.529E-02,    3.844E+09,   -1.193E+09,    0.000E+00
   6.941E-01,    3.529E-02,    4.231E+09,   -1.396E+09,    0.000E+00
   7.059E-01,    3.529E-02,    4.682E+09,   -1.642E+09,    0.000E+00
   7.176E-01,    3.529E-02,    5.208E+09,   -1.942E+09,    0.000E+00
   7.294E-01,    3.529E-02,    5.824E+09,   -2.311E+09,    0.000E+00
   7.412E-01,    3.529E-02,    6.551E+09,   -2.769E+09,    0.000E+00
   7.529E-01,    3.529E-02,    7.412E+09,   -3.344E+09,    0.000E+00
   7.647E-01,    3.529E-02,    8.437E+09,   -4.073E+09,    0.000E+00
   7.765E-01,    3.529E-02,    9.664E+09,   -5.008E+09,    0.000E+00
   7.882E-01,    3.529E-02,    1.114E+10,   -6.222E+09,    0.000E+00
   8.000E-01,    3.529E-02,    1.293E+10,   -7.821E+09,    0.000E+00
   8.118E-01,    3.529E-02,    1.511E+10,   -9.961E+09,    0.000E+00
   8.235E-01,    3.529E-02,    1.776E+10,   -1.287E+10,    0.000E+00
   8.353E-01,    3.529E-02,    2.099E+10,   -1.690E+10,    0.000E+00
   8.471E-01,    3.529E-02,    2.492E+10,   -2.260E+10,    0.000E+00
   8.588E-01,    3.529E-02,    2.962E+10,   -3.081E+10,    0.000E+00
   8.706E-01,    3.529E-02,    3.502E+10,   -4.292E+10,   -1.613E-02
   8.824E-01,    3.529E-02,    4.068E+10,   -6.112E+10,    8.382E-02
   8.941E-01,    3.529E-02,    4.512E+10,   -8.888E+10,   -3.636E-01
   9.059E-01,    3.529E-02,    4.435E+10,   -1.313E+11,    1.106E+00
   9.176E-01,    3.529E-02,    2.830E+10,   -1.945E+11,   -3.291E+00
   9.294E-01,    3.529E-02,   -2.682E+10,   -2.799E+11,    1.228E+01
   9.412E-01,    3.529E-02,   -1.717E+11,   -3.630E+11,   -5.315E+01
   9.529E-01,    3.529E-02,   -4.878E+11,   -3.362E+11,    4.187E+02
   9.647E-01,    3.529E-02,   -9.607E+11,    3.896E+10,   -1.452E+02
   9.765E-01,    3.529E-02,   -4.469E+11,    5.767E+11,    2.286E+03
   9.882E-01,    3.529E-02,   -4.826E+11,    7.126E+11,    2.953E+02
