 VARIABLES = "X", "Y", "U", "V", "T"
   6.500E-01,    5.000E-02,   -2.578E+01,    9.857E-01,   -3.600E-01
   7.000E-01,    5.000E-02,   -2.595E+01,    1.908E-01,   -3.710E-01
   7.500E-01,    5.000E-02,   -2.467E+01,   -1.109E+00,   -3.837E-01
   8.000E-01,    5.000E-02,   -2.153E+01,   -2.746E+00,   -3.989E-01
   8.500E-01,    5.000E-02,   -1.642E+01,   -4.265E+00,   -4.179E-01
   9.000E-01,    5.000E-02,   -9.874E+00,   -4.911E+00,   -4.414E-01
   9.500E-01,    5.000E-02,   -3.455E+00,   -3.734E+00,   -4.693E-01
   1.000E+00,    5.000E-02,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.000E-01,   -1.022E+01,    1.788E+01,    1.798E-01
   1.000E-01,    1.000E-01,   -1.987E+01,    9.883E+00,   -4.739E-02
   1.500E-01,    1.000E-01,   -2.517E+01,    2.450E+00,   -1.743E-01
   2.000E-01,    1.000E-01,   -2.741E+01,   -7.841E-01,   -2.373E-01
   2.500E-01,    1.000E-01,   -2.823E+01,   -1.282E+00,   -2.686E-01
   3.000E-01,    1.000E-01,   -2.870E+01,   -6.179E-01,   -2.859E-01
   3.500E-01,    1.000E-01,   -2.930E+01,    3.876E-01,   -2.970E-01
   4.000E-01,    1.000E-01,   -3.022E+01,    1.394E+00,   -3.053E-01
   4.500E-01,    1.000E-01,   -3.149E+01,    2.254E+00,   -3.125E-01
   5.000E-01,    1.000E-01,   -3.300E+01,    2.847E+00,   -3.191E-01
   5.500E-01,    1.000E-01,   -3.455E+01,    3.017E+00,   -3.255E-01
   6.000E-01,    1.000E-01,   -3.578E+01,    2.556E+00,   -3.321E-01
   6.500E-01,    1.000E-01,   -3.627E+01,    1.241E+00,   -3.391E-01
   7.000E-01,    1.000E-01,   -3.548E+01,   -1.104E+00,   -3.473E-01
   7.500E-01,    1.000E-01,   -3.293E+01,   -4.418E+00,   -3.579E-01
   8.000E-01,    1.000E-01,   -2.827E+01,   -8.255E+00,   -3.729E-01
   8.500E-01,    1.000E-01,   -2.141E+01,   -1.166E+01,   -3.943E-01
   9.000E-01,    1.000E-01,   -1.294E+01,   -1.296E+01,   -4.235E-01
   9.500E-01,    1.000E-01,   -4.606E+00,   -9.874E+00,   -4.600E-01
   1.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.500E-01,   -8.227E+00,    2.750E+01,    1.861E-01
   1.000E-01,    1.500E-01,   -1.782E+01,    1.799E+01,   -3.940E-02
   1.500E-01,    1.500E-01,   -2.438E+01,    7.243E+00,   -1.655E-01
   2.000E-01,    1.500E-01,   -2.816E+01,    1.702E+00,   -2.266E-01
   2.500E-01,    1.500E-01,   -3.026E+01,    6.204E-02,   -2.556E-01
   3.000E-01,    1.500E-01,   -3.155E+01,    3.571E-01,   -2.706E-01
   3.500E-01,    1.500E-01,   -3.258E+01,    1.387E+00,   -2.795E-01
   4.000E-01,    1.500E-01,   -3.360E+01,    2.569E+00,   -2.856E-01
   4.500E-01,    1.500E-01,   -3.470E+01,    3.590E+00,   -2.902E-01
   5.000E-01,    1.500E-01,   -3.582E+01,    4.198E+00,   -2.938E-01
   5.500E-01,    1.500E-01,   -3.682E+01,    4.121E+00,   -2.965E-01
   6.000E-01,    1.500E-01,   -3.746E+01,    3.050E+00,   -2.989E-01
   6.500E-01,    1.500E-01,   -3.738E+01,    6.864E-01,   -3.017E-01
   7.000E-01,    1.500E-01,   -3.621E+01,   -3.143E+00,   -3.061E-01
   7.500E-01,    1.500E-01,   -3.355E+01,   -8.322E+00,   -3.145E-01
   8.000E-01,    1.500E-01,   -2.900E+01,   -1.427E+01,   -3.301E-01
   8.500E-01,    1.500E-01,   -2.229E+01,   -1.960E+01,   -3.562E-01
   9.000E-01,    1.500E-01,   -1.375E+01,   -2.172E+01,   -3.949E-01
   9.500E-01,    1.500E-01,   -5.012E+00,   -1.667E+01,   -4.450E-01
   1.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.000E-01,   -6.168E+00,    3.571E+01,    1.972E-01
   1.000E-01,    2.000E-01,   -1.484E+01,    2.603E+01,   -2.383E-02
   1.500E-01,    2.000E-01,   -2.156E+01,    1.279E+01,   -1.481E-01
   2.000E-01,    2.000E-01,   -2.587E+01,    5.094E+00,   -2.074E-01
   2.500E-01,    2.000E-01,   -2.844E+01,    2.108E+00,   -2.342E-01
   3.000E-01,    2.000E-01,   -3.000E+01,    1.703E+00,   -2.468E-01
   3.500E-01,    2.000E-01,   -3.102E+01,    2.433E+00,   -2.534E-01
   4.000E-01,    2.000E-01,   -3.179E+01,    3.510E+00,   -2.571E-01
   4.500E-01,    2.000E-01,   -3.244E+01,    4.476E+00,   -2.588E-01
   5.000E-01,    2.000E-01,   -3.300E+01,    4.976E+00,   -2.589E-01
   5.500E-01,    2.000E-01,   -3.344E+01,    4.653E+00,   -2.576E-01
   6.000E-01,    2.000E-01,   -3.365E+01,    3.116E+00,   -2.554E-01
   6.500E-01,    2.000E-01,   -3.345E+01,   -3.946E-03,   -2.536E-01
   7.000E-01,    2.000E-01,   -3.257E+01,   -4.935E+00,   -2.542E-01
   7.500E-01,    2.000E-01,   -3.064E+01,   -1.163E+01,   -2.607E-01
   8.000E-01,    2.000E-01,   -2.713E+01,   -1.952E+01,   -2.776E-01
   8.500E-01,    2.000E-01,   -2.153E+01,   -2.691E+01,   -3.097E-01
   9.000E-01,    2.000E-01,   -1.379E+01,   -3.024E+01,   -3.599E-01
   9.500E-01,    2.000E-01,   -5.255E+00,   -2.362E+01,   -4.266E-01
   1.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.500E-01,   -4.313E+00,    4.234E+01,    2.109E-01
   1.000E-01,    2.500E-01,   -1.174E+01,    3.338E+01,   -3.544E-03
   1.500E-01,    2.500E-01,   -1.801E+01,    1.826E+01,   -1.252E-01
   2.000E-01,    2.500E-01,   -2.221E+01,    8.592E+00,   -1.825E-01
   2.500E-01,    2.500E-01,   -2.469E+01,    4.192E+00,   -2.069E-01
   3.000E-01,    2.500E-01,   -2.605E+01,    2.928E+00,   -2.171E-01
   3.500E-01,    2.500E-01,   -2.674E+01,    3.177E+00,   -2.213E-01
   4.000E-01,    2.500E-01,   -2.705E+01,    3.991E+00,   -2.226E-01
   4.500E-01,    2.500E-01,   -2.716E+01,    4.807E+00,   -2.218E-01
   5.000E-01,    2.500E-01,   -2.715E+01,    5.203E+00,   -2.189E-01
   5.500E-01,    2.500E-01,   -2.709E+01,    4.770E+00,   -2.141E-01
   6.000E-01,    2.500E-01,   -2.702E+01,    3.058E+00,   -2.079E-01
   6.500E-01,    2.500E-01,   -2.690E+01,   -3.953E-01,   -2.019E-01
   7.000E-01,    2.500E-01,   -2.659E+01,   -5.955E+00,   -1.991E-01
   7.500E-01,    2.500E-01,   -2.572E+01,   -1.376E+01,   -2.037E-01
   8.000E-01,    2.500E-01,   -2.367E+01,   -2.338E+01,   -2.218E-01
   8.500E-01,    2.500E-01,   -1.967E+01,   -3.294E+01,   -2.597E-01
   9.000E-01,    2.500E-01,   -1.327E+01,   -3.799E+01,   -3.220E-01
   9.500E-01,    2.500E-01,   -5.376E+00,   -3.046E+01,   -4.064E-01
   1.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.000E-01,   -2.653E+00,    4.744E+01,    2.264E-01
   1.000E-01,    3.000E-01,   -8.713E+00,    3.973E+01,    1.973E-02
   1.500E-01,    3.000E-01,   -1.430E+01,    2.326E+01,   -9.877E-02
   2.000E-01,    3.000E-01,   -1.810E+01,    1.178E+01,   -1.538E-01
   2.500E-01,    3.000E-01,   -2.023E+01,    5.949E+00,   -1.758E-01
   3.000E-01,    3.000E-01,   -2.120E+01,    3.751E+00,   -1.835E-01
   3.500E-01,    3.000E-01,   -2.143E+01,    3.437E+00,   -1.854E-01
   4.000E-01,    3.000E-01,   -2.122E+01,    3.925E+00,   -1.847E-01
   4.500E-01,    3.000E-01,   -2.078E+01,    4.568E+00,   -1.818E-01
   5.000E-01,    3.000E-01,   -2.023E+01,    4.908E+00,   -1.769E-01
   5.500E-01,    3.000E-01,   -1.970E+01,    4.523E+00,   -1.697E-01
   6.000E-01,    3.000E-01,   -1.935E+01,    2.929E+00,   -1.608E-01
   6.500E-01,    3.000E-01,   -1.927E+01,   -4.300E-01,   -1.517E-01
   7.000E-01,    3.000E-01,   -1.944E+01,   -6.119E+00,   -1.457E-01
   7.500E-01,    3.000E-01,   -1.958E+01,   -1.456E+01,   -1.482E-01
   8.000E-01,    3.000E-01,   -1.904E+01,   -2.557E+01,   -1.665E-01
   8.500E-01,    3.000E-01,   -1.686E+01,   -3.730E+01,   -2.092E-01
   9.000E-01,    3.000E-01,   -1.217E+01,   -4.454E+01,   -2.829E-01
   9.500E-01,    3.000E-01,   -5.305E+00,   -3.689E+01,   -3.852E-01
   1.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.500E-01,   -1.113E+00,    5.106E+01,    2.430E-01
   1.000E-01,    3.500E-01,   -5.781E+00,    4.502E+01,    4.508E-02
   1.500E-01,    3.500E-01,   -1.061E+01,    2.765E+01,   -6.996E-02
   2.000E-01,    3.500E-01,   -1.398E+01,    1.453E+01,   -1.227E-01
   2.500E-01,    3.500E-01,   -1.577E+01,    7.289E+00,   -1.422E-01
   3.000E-01,    3.500E-01,   -1.635E+01,    4.120E+00,   -1.473E-01
   3.500E-01,    3.500E-01,   -1.617E+01,    3.205E+00,   -1.470E-01
   4.000E-01,    3.500E-01,   -1.552E+01,    3.342E+00,   -1.444E-01
   4.500E-01,    3.500E-01,   -1.461E+01,    3.808E+00,   -1.402E-01
   5.000E-01,    3.500E-01,   -1.360E+01,    4.129E+00,   -1.342E-01
   5.500E-01,    3.500E-01,   -1.266E+01,    3.892E+00,   -1.259E-01
   6.000E-01,    3.500E-01,   -1.198E+01,    2.624E+00,   -1.157E-01
   6.500E-01,    3.500E-01,   -1.176E+01,   -2.985E-01,   -1.047E-01
   7.000E-01,    3.500E-01,   -1.214E+01,   -5.644E+00,   -9.631E-02
   7.500E-01,    3.500E-01,   -1.296E+01,   -1.417E+01,   -9.633E-02
   8.000E-01,    3.500E-01,   -1.369E+01,   -2.610E+01,   -1.138E-01
   8.500E-01,    3.500E-01,   -1.328E+01,   -3.981E+01,   -1.599E-01
   9.000E-01,    3.500E-01,   -1.048E+01,   -4.954E+01,   -2.437E-01
   9.500E-01,    3.500E-01,   -4.997E+00,   -4.263E+01,   -3.635E-01
   1.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.000E-01,    3.394E-01,    5.322E+01,    2.607E-01
   1.000E-01,    4.000E-01,   -2.859E+00,    4.923E+01,    7.216E-02
   1.500E-01,    4.000E-01,   -6.953E+00,    3.147E+01,   -3.932E-02
   2.000E-01,    4.000E-01,   -9.999E+00,    1.693E+01,   -9.006E-02
   2.500E-01,    4.000E-01,   -1.158E+01,    8.317E+00,   -1.072E-01
   3.000E-01,    4.000E-01,   -1.195E+01,    4.151E+00,   -1.095E-01
   3.500E-01,    4.000E-01,   -1.151E+01,    2.604E+00,   -1.067E-01
   4.000E-01,    4.000E-01,   -1.057E+01,    2.371E+00,   -1.023E-01
   4.500E-01,    4.000E-01,   -9.360E+00,    2.653E+00,   -9.703E-02
   5.000E-01,    4.000E-01,   -8.033E+00,    2.956E+00,   -9.057E-02
   5.500E-01,    4.000E-01,   -6.763E+00,    2.893E+00,   -8.233E-02
   6.000E-01,    4.000E-01,   -5.758E+00,    2.029E+00,   -7.211E-02
   6.500E-01,    4.000E-01,   -5.269E+00,   -2.677E-01,   -6.071E-02
   7.000E-01,    4.000E-01,   -5.533E+00,   -4.915E+00,   -5.096E-02
   7.500E-01,    4.000E-01,   -6.600E+00,   -1.301E+01,   -4.889E-02
   8.000E-01,    4.000E-01,   -8.136E+00,   -2.525E+01,   -6.484E-02
   8.500E-01,    4.000E-01,   -9.201E+00,   -4.051E+01,   -1.128E-01
   9.000E-01,    4.000E-01,   -8.299E+00,   -5.281E+01,   -2.052E-01
   9.500E-01,    4.000E-01,   -4.448E+00,   -4.737E+01,   -3.418E-01
   1.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.500E-01,    1.632E+00,    5.392E+01,    2.794E-01
   1.000E-01,    4.500E-01,    8.962E-02,    5.231E+01,    1.013E-01
   1.500E-01,    4.500E-01,   -3.210E+00,    3.479E+01,   -6.755E-03
   2.000E-01,    4.500E-01,   -6.044E+00,    1.916E+01,   -5.595E-02
   2.500E-01,    4.500E-01,   -7.625E+00,    9.243E+00,   -7.104E-02
   3.000E-01,    4.500E-01,   -8.010E+00,    4.052E+00,   -7.080E-02
   3.500E-01,    4.500E-01,   -7.523E+00,    1.828E+00,   -6.536E-02
   4.000E-01,    4.500E-01,   -6.485E+00,    1.190E+00,   -5.890E-02
   4.500E-01,    4.500E-01,   -5.130E+00,    1.266E+00,   -5.247E-02
   5.000E-01,    4.500E-01,   -3.636E+00,    1.531E+00,   -4.575E-02
   5.500E-01,    4.500E-01,   -2.174E+00,    1.617E+00,   -3.805E-02
   6.000E-01,    4.500E-01,   -9.394E-01,    1.130E+00,   -2.882E-02
   6.500E-01,    4.500E-01,   -1.682E-01,   -5.229E-01,   -1.834E-02
   7.000E-01,    4.500E-01,   -1.275E-01,   -4.312E+00,   -8.770E-03
   7.500E-01,    4.500E-01,   -1.033E+00,   -1.157E+01,   -5.731E-03
   8.000E-01,    4.500E-01,   -2.851E+00,   -2.350E+01,   -2.024E-02
   8.500E-01,    4.500E-01,   -4.940E+00,   -3.964E+01,   -6.884E-02
   9.000E-01,    4.500E-01,   -5.759E+00,   -5.430E+01,   -1.681E-01
   9.500E-01,    4.500E-01,   -3.682E+00,   -5.092E+01,   -3.203E-01
   1.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.000E-01,    2.736E+00,    5.313E+01,    2.994E-01
   1.000E-01,    5.000E-01,    2.992E+00,    5.407E+01,    1.333E-01
   1.500E-01,    5.000E-01,    7.507E-01,    3.760E+01,    2.893E-02
   2.000E-01,    5.000E-01,   -1.862E+00,    2.135E+01,   -1.973E-02
   2.500E-01,    5.000E-01,   -3.592E+00,    1.028E+01,   -3.380E-02
   3.000E-01,    5.000E-01,   -4.188E+00,    4.050E+00,   -3.147E-02
   3.500E-01,    5.000E-01,   -3.852E+00,    1.080E+00,   -2.356E-02
   4.000E-01,    5.000E-01,   -2.883E+00,   -2.270E-02,   -1.493E-02
   4.500E-01,    5.000E-01,   -1.531E+00,   -1.964E-01,   -7.109E-03
   5.000E-01,    5.000E-01,   -3.156E-07,   -3.279E-07,   -6.411E-11
   5.500E-01,    5.000E-01,    1.531E+00,    1.964E-01,    7.109E-03
   6.000E-01,    5.000E-01,    2.883E+00,    2.270E-02,    1.493E-02
   6.500E-01,    5.000E-01,    3.852E+00,   -1.080E+00,    2.356E-02
   7.000E-01,    5.000E-01,    4.188E+00,   -4.050E+00,    3.147E-02
   7.500E-01,    5.000E-01,    3.592E+00,   -1.028E+01,    3.380E-02
   8.000E-01,    5.000E-01,    1.862E+00,   -2.135E+01,    1.973E-02
   8.500E-01,    5.000E-01,   -7.507E-01,   -3.760E+01,   -2.893E-02
   9.000E-01,    5.000E-01,   -2.992E+00,   -5.407E+01,   -1.333E-01
   9.500E-01,    5.000E-01,   -2.736E+00,   -5.313E+01,   -2.994E-01
   1.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.500E-01,    3.682E+00,    5.092E+01,    3.203E-01
   1.000E-01,    5.500E-01,    5.759E+00,    5.430E+01,    1.681E-01
   1.500E-01,    5.500E-01,    4.940E+00,    3.964E+01,    6.884E-02
   2.000E-01,    5.500E-01,    2.851E+00,    2.350E+01,    2.024E-02
   2.500E-01,    5.500E-01,    1.033E+00,    1.157E+01,    5.731E-03
   3.000E-01,    5.500E-01,    1.275E-01,    4.312E+00,    8.770E-03
   3.500E-01,    5.500E-01,    1.682E-01,    5.229E-01,    1.834E-02
   4.000E-01,    5.500E-01,    9.394E-01,   -1.130E+00,    2.882E-02
   4.500E-01,    5.500E-01,    2.174E+00,   -1.617E+00,    3.805E-02
   5.000E-01,    5.500E-01,    3.636E+00,   -1.531E+00,    4.575E-02
   5.500E-01,    5.500E-01,    5.130E+00,   -1.266E+00,    5.247E-02
   6.000E-01,    5.500E-01,    6.485E+00,   -1.190E+00,    5.890E-02
   6.500E-01,    5.500E-01,    7.523E+00,   -1.828E+00,    6.536E-02
   7.000E-01,    5.500E-01,    8.010E+00,   -4.052E+00,    7.080E-02
   7.500E-01,    5.500E-01,    7.625E+00,   -9.243E+00,    7.104E-02
   8.000E-01,    5.500E-01,    6.044E+00,   -1.916E+01,    5.595E-02
   8.500E-01,    5.500E-01,    3.210E+00,   -3.479E+01,    6.755E-03
   9.000E-01,    5.500E-01,   -8.962E-02,   -5.231E+01,   -1.013E-01
   9.500E-01,    5.500E-01,   -1.632E+00,   -5.392E+01,   -2.794E-01
   1.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.000E-01,    4.448E+00,    4.737E+01,    3.418E-01
   1.000E-01,    6.000E-01,    8.299E+00,    5.281E+01,    2.052E-01
   1.500E-01,    6.000E-01,    9.201E+00,    4.051E+01,    1.128E-01
   2.000E-01,    6.000E-01,    8.136E+00,    2.525E+01,    6.484E-02
   2.500E-01,    6.000E-01,    6.600E+00,    1.301E+01,    4.889E-02
   3.000E-01,    6.000E-01,    5.533E+00,    4.915E+00,    5.096E-02
   3.500E-01,    6.000E-01,    5.269E+00,    2.677E-01,    6.071E-02
   4.000E-01,    6.000E-01,    5.758E+00,   -2.029E+00,    7.211E-02
   4.500E-01,    6.000E-01,    6.763E+00,   -2.893E+00,    8.233E-02
   5.000E-01,    6.000E-01,    8.033E+00,   -2.956E+00,    9.057E-02
   5.500E-01,    6.000E-01,    9.360E+00,   -2.653E+00,    9.703E-02
   6.000E-01,    6.000E-01,    1.057E+01,   -2.371E+00,    1.023E-01
   6.500E-01,    6.000E-01,    1.151E+01,   -2.604E+00,    1.067E-01
   7.000E-01,    6.000E-01,    1.195E+01,   -4.151E+00,    1.095E-01
   7.500E-01,    6.000E-01,    1.158E+01,   -8.318E+00,    1.072E-01
   8.000E-01,    6.000E-01,    9.999E+00,   -1.693E+01,    9.006E-02
   8.500E-01,    6.000E-01,    6.953E+00,   -3.147E+01,    3.932E-02
   9.000E-01,    6.000E-01,    2.859E+00,   -4.923E+01,   -7.216E-02
   9.500E-01,    6.000E-01,   -3.394E-01,   -5.322E+01,   -2.607E-01
   1.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.500E-01,    4.997E+00,    4.263E+01,    3.635E-01
   1.000E-01,    6.500E-01,    1.048E+01,    4.954E+01,    2.437E-01
   1.500E-01,    6.500E-01,    1.328E+01,    3.981E+01,    1.599E-01
   2.000E-01,    6.500E-01,    1.369E+01,    2.610E+01,    1.138E-01
   2.500E-01,    6.500E-01,    1.296E+01,    1.417E+01,    9.633E-02
   3.000E-01,    6.500E-01,    1.214E+01,    5.644E+00,    9.631E-02
   3.500E-01,    6.500E-01,    1.176E+01,    2.985E-01,    1.047E-01
   4.000E-01,    6.500E-01,    1.198E+01,   -2.624E+00,    1.157E-01
   4.500E-01,    6.500E-01,    1.266E+01,   -3.892E+00,    1.259E-01
   5.000E-01,    6.500E-01,    1.360E+01,   -4.129E+00,    1.342E-01
   5.500E-01,    6.500E-01,    1.461E+01,   -3.808E+00,    1.402E-01
   6.000E-01,    6.500E-01,    1.552E+01,   -3.342E+00,    1.444E-01
   6.500E-01,    6.500E-01,    1.617E+01,   -3.205E+00,    1.470E-01
   7.000E-01,    6.500E-01,    1.635E+01,   -4.120E+00,    1.473E-01
   7.500E-01,    6.500E-01,    1.577E+01,   -7.289E+00,    1.422E-01
   8.000E-01,    6.500E-01,    1.398E+01,   -1.453E+01,    1.227E-01
   8.500E-01,    6.500E-01,    1.061E+01,   -2.765E+01,    6.996E-02
   9.000E-01,    6.500E-01,    5.781E+00,   -4.502E+01,   -4.508E-02
   9.500E-01,    6.500E-01,    1.113E+00,   -5.106E+01,   -2.430E-01
   1.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.000E-01,    5.305E+00,    3.689E+01,    3.852E-01
   1.000E-01,    7.000E-01,    1.217E+01,    4.454E+01,    2.829E-01
   1.500E-01,    7.000E-01,    1.686E+01,    3.730E+01,    2.092E-01
   2.000E-01,    7.000E-01,    1.904E+01,    2.557E+01,    1.665E-01
   2.500E-01,    7.000E-01,    1.958E+01,    1.456E+01,    1.482E-01
   3.000E-01,    7.000E-01,    1.944E+01,    6.119E+00,    1.457E-01
   3.500E-01,    7.000E-01,    1.927E+01,    4.300E-01,    1.517E-01
   4.000E-01,    7.000E-01,    1.935E+01,   -2.929E+00,    1.608E-01
   4.500E-01,    7.000E-01,    1.970E+01,   -4.523E+00,    1.697E-01
   5.000E-01,    7.000E-01,    2.023E+01,   -4.908E+00,    1.769E-01
   5.500E-01,    7.000E-01,    2.078E+01,   -4.568E+00,    1.818E-01
   6.000E-01,    7.000E-01,    2.122E+01,   -3.925E+00,    1.847E-01
   6.500E-01,    7.000E-01,    2.143E+01,   -3.437E+00,    1.854E-01
   7.000E-01,    7.000E-01,    2.120E+01,   -3.751E+00,    1.835E-01
   7.500E-01,    7.000E-01,    2.023E+01,   -5.949E+00,    1.758E-01
   8.000E-01,    7.000E-01,    1.810E+01,   -1.178E+01,    1.538E-01
   8.500E-01,    7.000E-01,    1.430E+01,   -2.326E+01,    9.877E-02
   9.000E-01,    7.000E-01,    8.713E+00,   -3.973E+01,   -1.973E-02
   9.500E-01,    7.000E-01,    2.653E+00,   -4.744E+01,   -2.264E-01
   1.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.500E-01,    5.376E+00,    3.046E+01,    4.064E-01
   1.000E-01,    7.500E-01,    1.327E+01,    3.799E+01,    3.220E-01
   1.500E-01,    7.500E-01,    1.967E+01,    3.294E+01,    2.597E-01
   2.000E-01,    7.500E-01,    2.367E+01,    2.338E+01,    2.218E-01
   2.500E-01,    7.500E-01,    2.572E+01,    1.376E+01,    2.037E-01
   3.000E-01,    7.500E-01,    2.659E+01,    5.955E+00,    1.991E-01
   3.500E-01,    7.500E-01,    2.690E+01,    3.953E-01,    2.019E-01
   4.000E-01,    7.500E-01,    2.702E+01,   -3.058E+00,    2.079E-01
   4.500E-01,    7.500E-01,    2.709E+01,   -4.770E+00,    2.141E-01
   5.000E-01,    7.500E-01,    2.715E+01,   -5.203E+00,    2.189E-01
   5.500E-01,    7.500E-01,    2.716E+01,   -4.807E+00,    2.218E-01
   6.000E-01,    7.500E-01,    2.705E+01,   -3.991E+00,    2.226E-01
   6.500E-01,    7.500E-01,    2.674E+01,   -3.177E+00,    2.213E-01
   7.000E-01,    7.500E-01,    2.605E+01,   -2.928E+00,    2.171E-01
   7.500E-01,    7.500E-01,    2.469E+01,   -4.192E+00,    2.069E-01
   8.000E-01,    7.500E-01,    2.221E+01,   -8.592E+00,    1.825E-01
   8.500E-01,    7.500E-01,    1.801E+01,   -1.826E+01,    1.252E-01
   9.000E-01,    7.500E-01,    1.174E+01,   -3.338E+01,    3.544E-03
   9.500E-01,    7.500E-01,    4.313E+00,   -4.234E+01,   -2.109E-01
