 VARIABLES = "X", "Y", "U", "V", "T"
   6.500E-01,    5.000E-02,   -3.226E+00,   -2.142E-01,   -3.097E-01
   7.000E-01,    5.000E-02,   -2.818E+00,   -2.801E-01,   -3.365E-01
   7.500E-01,    5.000E-02,   -2.316E+00,   -3.370E-01,   -3.628E-01
   8.000E-01,    5.000E-02,   -1.743E+00,   -3.720E-01,   -3.891E-01
   8.500E-01,    5.000E-02,   -1.145E+00,   -3.689E-01,   -4.159E-01
   9.000E-01,    5.000E-02,   -5.905E-01,   -3.088E-01,   -4.433E-01
   9.500E-01,    5.000E-02,   -1.723E-01,   -1.766E-01,   -4.714E-01
   1.000E+00,    5.000E-02,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.000E-01,   -5.440E-01,    1.085E+00,    3.957E-01
   1.000E-01,    1.000E-01,   -1.542E+00,    1.418E+00,    2.938E-01
   1.500E-01,    1.000E-01,   -2.634E+00,    1.357E+00,    1.974E-01
   2.000E-01,    1.000E-01,   -3.638E+00,    1.137E+00,    1.095E-01
   2.500E-01,    1.000E-01,   -4.476E+00,    8.813E-01,    3.184E-02
   3.000E-01,    1.000E-01,   -5.129E+00,    6.428E-01,   -3.512E-02
   3.500E-01,    1.000E-01,   -5.604E+00,    4.333E-01,   -9.212E-02
   4.000E-01,    1.000E-01,   -5.911E+00,    2.465E-01,   -1.405E-01
   4.500E-01,    1.000E-01,   -6.061E+00,    7.008E-02,   -1.818E-01
   5.000E-01,    1.000E-01,   -6.054E+00,   -1.085E-01,   -2.176E-01
   5.500E-01,    1.000E-01,   -5.890E+00,   -2.983E-01,   -2.494E-01
   6.000E-01,    1.000E-01,   -5.562E+00,   -5.012E-01,   -2.785E-01
   6.500E-01,    1.000E-01,   -5.069E+00,   -7.105E-01,   -3.059E-01
   7.000E-01,    1.000E-01,   -4.417E+00,   -9.105E-01,   -3.324E-01
   7.500E-01,    1.000E-01,   -3.625E+00,   -1.076E+00,   -3.588E-01
   8.000E-01,    1.000E-01,   -2.733E+00,   -1.171E+00,   -3.856E-01
   8.500E-01,    1.000E-01,   -1.810E+00,   -1.152E+00,   -4.130E-01
   9.000E-01,    1.000E-01,   -9.539E-01,   -9.726E-01,   -4.413E-01
   9.500E-01,    1.000E-01,   -2.955E-01,   -5.905E-01,   -4.704E-01
   1.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.500E-01,   -5.561E-01,    1.913E+00,    3.961E-01
   1.000E-01,    1.500E-01,   -1.631E+00,    2.561E+00,    2.944E-01
   1.500E-01,    1.500E-01,   -2.858E+00,    2.526E+00,    1.981E-01
   2.000E-01,    1.500E-01,   -4.030E+00,    2.183E+00,    1.105E-01
   2.500E-01,    1.500E-01,   -5.044E+00,    1.743E+00,    3.343E-02
   3.000E-01,    1.500E-01,   -5.859E+00,    1.304E+00,   -3.265E-02
   3.500E-01,    1.500E-01,   -6.466E+00,    8.970E-01,   -8.850E-02
   4.000E-01,    1.500E-01,   -6.869E+00,    5.205E-01,   -1.356E-01
   4.500E-01,    1.500E-01,   -7.073E+00,    1.592E-01,   -1.756E-01
   5.000E-01,    1.500E-01,   -7.080E+00,   -2.035E-01,   -2.102E-01
   5.500E-01,    1.500E-01,   -6.890E+00,   -5.791E-01,   -2.411E-01
   6.000E-01,    1.500E-01,   -6.503E+00,   -9.685E-01,   -2.695E-01
   6.500E-01,    1.500E-01,   -5.922E+00,   -1.360E+00,   -2.966E-01
   7.000E-01,    1.500E-01,   -5.158E+00,   -1.725E+00,   -3.233E-01
   7.500E-01,    1.500E-01,   -4.235E+00,   -2.020E+00,   -3.503E-01
   8.000E-01,    1.500E-01,   -3.201E+00,   -2.186E+00,   -3.781E-01
   8.500E-01,    1.500E-01,   -2.129E+00,   -2.148E+00,   -4.071E-01
   9.000E-01,    1.500E-01,   -1.129E+00,   -1.823E+00,   -4.371E-01
   9.500E-01,    1.500E-01,   -3.530E-01,   -1.131E+00,   -4.683E-01
   1.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.000E-01,   -4.935E-01,    2.716E+00,    3.978E-01
   1.000E-01,    2.000E-01,   -1.504E+00,    3.720E+00,    2.976E-01
   1.500E-01,    2.000E-01,   -2.708E+00,    3.756E+00,    2.027E-01
   2.000E-01,    2.000E-01,   -3.898E+00,    3.322E+00,    1.163E-01
   2.500E-01,    2.000E-01,   -4.960E+00,    2.710E+00,    4.061E-02
   3.000E-01,    2.000E-01,   -5.837E+00,    2.065E+00,   -2.406E-02
   3.500E-01,    2.000E-01,   -6.506E+00,    1.444E+00,   -7.842E-02
   4.000E-01,    2.000E-01,   -6.961E+00,    8.532E-01,   -1.240E-01
   4.500E-01,    2.000E-01,   -7.203E+00,    2.802E-01,   -1.626E-01
   5.000E-01,    2.000E-01,   -7.233E+00,   -2.920E-01,   -1.960E-01
   5.500E-01,    2.000E-01,   -7.054E+00,   -8.751E-01,   -2.259E-01
   6.000E-01,    2.000E-01,   -6.670E+00,   -1.469E+00,   -2.538E-01
   6.500E-01,    2.000E-01,   -6.086E+00,   -2.055E+00,   -2.809E-01
   7.000E-01,    2.000E-01,   -5.314E+00,   -2.597E+00,   -3.083E-01
   7.500E-01,    2.000E-01,   -4.377E+00,   -3.033E+00,   -3.366E-01
   8.000E-01,    2.000E-01,   -3.321E+00,   -3.277E+00,   -3.664E-01
   8.500E-01,    2.000E-01,   -2.219E+00,   -3.224E+00,   -3.978E-01
   9.000E-01,    2.000E-01,   -1.182E+00,   -2.749E+00,   -4.308E-01
   9.500E-01,    2.000E-01,   -3.696E-01,   -1.720E+00,   -4.650E-01
   1.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.500E-01,   -3.925E-01,    3.417E+00,    4.008E-01
   1.000E-01,    2.500E-01,   -1.253E+00,    4.775E+00,    3.034E-01
   1.500E-01,    2.500E-01,   -2.325E+00,    4.920E+00,    2.111E-01
   2.000E-01,    2.500E-01,   -3.426E+00,    4.436E+00,    1.271E-01
   2.500E-01,    2.500E-01,   -4.439E+00,    3.682E+00,    5.350E-02
   3.000E-01,    2.500E-01,   -5.298E+00,    2.850E+00,   -9.187E-03
   3.500E-01,    2.500E-01,   -5.969E+00,    2.021E+00,   -6.170E-02
   4.000E-01,    2.500E-01,   -6.438E+00,    1.217E+00,   -1.056E-01
   4.500E-01,    2.500E-01,   -6.704E+00,    4.311E-01,   -1.427E-01
   5.000E-01,    2.500E-01,   -6.766E+00,   -3.517E-01,   -1.748E-01
   5.500E-01,    2.500E-01,   -6.628E+00,   -1.142E+00,   -2.039E-01
   6.000E-01,    2.500E-01,   -6.295E+00,   -1.937E+00,   -2.315E-01
   6.500E-01,    2.500E-01,   -5.771E+00,   -2.716E+00,   -2.591E-01
   7.000E-01,    2.500E-01,   -5.066E+00,   -3.434E+00,   -2.876E-01
   7.500E-01,    2.500E-01,   -4.200E+00,   -4.012E+00,   -3.179E-01
   8.000E-01,    2.500E-01,   -3.211E+00,   -4.344E+00,   -3.504E-01
   8.500E-01,    2.500E-01,   -2.162E+00,   -4.287E+00,   -3.853E-01
   9.000E-01,    2.500E-01,   -1.160E+00,   -3.673E+00,   -4.223E-01
   9.500E-01,    2.500E-01,   -3.645E-01,   -2.313E+00,   -4.608E-01
   1.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.000E-01,   -2.744E-01,    3.969E+00,    4.050E-01
   1.000E-01,    3.000E-01,   -9.330E-01,    5.652E+00,    3.116E-01
   1.500E-01,    3.000E-01,   -1.804E+00,    5.929E+00,    2.230E-01
   2.000E-01,    3.000E-01,   -2.739E+00,    5.437E+00,    1.423E-01
   2.500E-01,    3.000E-01,   -3.631E+00,    4.582E+00,    7.156E-02
   3.000E-01,    3.000E-01,   -4.409E+00,    3.595E+00,    1.137E-02
   3.500E-01,    3.000E-01,   -5.035E+00,    2.584E+00,   -3.897E-02
   4.000E-01,    3.000E-01,   -5.488E+00,    1.588E+00,   -8.095E-02
   4.500E-01,    3.000E-01,   -5.764E+00,    6.080E-01,   -1.165E-01
   5.000E-01,    3.000E-01,   -5.861E+00,   -3.676E-01,   -1.475E-01
   5.500E-01,    3.000E-01,   -5.782E+00,   -1.347E+00,   -1.759E-01
   6.000E-01,    3.000E-01,   -5.531E+00,   -2.326E+00,   -2.035E-01
   6.500E-01,    3.000E-01,   -5.111E+00,   -3.284E+00,   -2.318E-01
   7.000E-01,    3.000E-01,   -4.529E+00,   -4.167E+00,   -2.619E-01
   7.500E-01,    3.000E-01,   -3.794E+00,   -4.888E+00,   -2.948E-01
   8.000E-01,    3.000E-01,   -2.934E+00,   -5.316E+00,   -3.309E-01
   8.500E-01,    3.000E-01,   -2.000E+00,   -5.274E+00,   -3.700E-01
   9.000E-01,    3.000E-01,   -1.087E+00,   -4.546E+00,   -4.119E-01
   9.500E-01,    3.000E-01,   -3.465E-01,   -2.880E+00,   -4.556E-01
   1.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.500E-01,   -1.529E-01,    4.350E+00,    4.101E-01
   1.000E-01,    3.500E-01,   -5.855E-01,    6.305E+00,    3.218E-01
   1.500E-01,    3.500E-01,   -1.212E+00,    6.726E+00,    2.378E-01
   2.000E-01,    3.500E-01,   -1.930E+00,    6.263E+00,    1.612E-01
   2.500E-01,    3.500E-01,   -2.647E+00,    5.352E+00,    9.396E-02
   3.000E-01,    3.500E-01,   -3.297E+00,    4.253E+00,    3.670E-02
   3.500E-01,    3.500E-01,   -3.838E+00,    3.100E+00,   -1.119E-02
   4.000E-01,    3.500E-01,   -4.247E+00,    1.946E+00,   -5.117E-02
   4.500E-01,    3.500E-01,   -4.517E+00,    8.035E-01,   -8.513E-02
   5.000E-01,    3.500E-01,   -4.645E+00,   -3.336E-01,   -1.151E-01
   5.500E-01,    3.500E-01,   -4.632E+00,   -1.471E+00,   -1.430E-01
   6.000E-01,    3.500E-01,   -4.481E+00,   -2.607E+00,   -1.708E-01
   6.500E-01,    3.500E-01,   -4.193E+00,   -3.718E+00,   -2.002E-01
   7.000E-01,    3.500E-01,   -3.767E+00,   -4.751E+00,   -2.324E-01
   7.500E-01,    3.500E-01,   -3.207E+00,   -5.607E+00,   -2.683E-01
   8.000E-01,    3.500E-01,   -2.523E+00,   -6.138E+00,   -3.084E-01
   8.500E-01,    3.500E-01,   -1.753E+00,   -6.134E+00,   -3.526E-01
   9.000E-01,    3.500E-01,   -9.728E-01,   -5.327E+00,   -4.000E-01
   9.500E-01,    3.500E-01,   -3.175E-01,   -3.400E+00,   -4.496E-01
   1.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.000E-01,   -3.776E-02,    4.554E+00,    4.161E-01
   1.000E-01,    4.000E-01,   -2.389E-01,    6.711E+00,    3.335E-01
   1.500E-01,    4.000E-01,   -5.997E-01,    7.274E+00,    2.549E-01
   2.000E-01,    4.000E-01,   -1.066E+00,    6.871E+00,    1.830E-01
   2.500E-01,    4.000E-01,   -1.570E+00,    5.949E+00,    1.198E-01
   3.000E-01,    4.000E-01,   -2.055E+00,    4.786E+00,    6.581E-02
   3.500E-01,    4.000E-01,   -2.480E+00,    3.535E+00,    2.055E-02
   4.000E-01,    4.000E-01,   -2.820E+00,    2.268E+00,   -1.738E-02
   4.500E-01,    4.000E-01,   -3.065E+00,    1.005E+00,   -4.983E-02
   5.000E-01,    4.000E-01,   -3.213E+00,   -2.528E-01,   -7.883E-02
   5.500E-01,    4.000E-01,   -3.263E+00,   -1.510E+00,   -1.065E-01
   6.000E-01,    4.000E-01,   -3.216E+00,   -2.765E+00,   -1.347E-01
   6.500E-01,    4.000E-01,   -3.071E+00,   -3.997E+00,   -1.654E-01
   7.000E-01,    4.000E-01,   -2.823E+00,   -5.153E+00,   -2.000E-01
   7.500E-01,    4.000E-01,   -2.464E+00,   -6.132E+00,   -2.393E-01
   8.000E-01,    4.000E-01,   -1.993E+00,   -6.769E+00,   -2.840E-01
   8.500E-01,    4.000E-01,   -1.427E+00,   -6.825E+00,   -3.336E-01
   9.000E-01,    4.000E-01,   -8.168E-01,   -5.982E+00,   -3.871E-01
   9.500E-01,    4.000E-01,   -2.765E-01,   -3.853E+00,   -4.431E-01
   1.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.500E-01,    6.440E-02,    4.589E+00,    4.225E-01
   1.000E-01,    4.500E-01,    8.483E-02,    6.867E+00,    3.463E-01
   1.500E-01,    4.500E-01,   -5.613E-03,    7.553E+00,    2.736E-01
   2.000E-01,    4.500E-01,   -2.029E-01,    7.234E+00,    2.070E-01
   2.500E-01,    4.500E-01,   -4.694E-01,    6.341E+00,    1.482E-01
   3.000E-01,    4.500E-01,   -7.613E-01,    5.162E+00,    9.770E-02
   3.500E-01,    4.500E-01,   -1.042E+00,    3.864E+00,    5.517E-02
   4.000E-01,    4.500E-01,   -1.289E+00,    2.532E+00,    1.926E-02
   4.500E-01,    4.500E-01,   -1.490E+00,    1.196E+00,   -1.180E-02
   5.000E-01,    4.500E-01,   -1.641E+00,   -1.361E-01,   -4.005E-02
   5.500E-01,    4.500E-01,   -1.743E+00,   -1.468E+00,   -6.761E-02
   6.000E-01,    4.500E-01,   -1.794E+00,   -2.799E+00,   -9.657E-02
   6.500E-01,    4.500E-01,   -1.793E+00,   -4.111E+00,   -1.288E-01
   7.000E-01,    4.500E-01,   -1.729E+00,   -5.358E+00,   -1.659E-01
   7.500E-01,    4.500E-01,   -1.587E+00,   -6.437E+00,   -2.090E-01
   8.000E-01,    4.500E-01,   -1.353E+00,   -7.176E+00,   -2.583E-01
   8.500E-01,    4.500E-01,   -1.021E+00,   -7.311E+00,   -3.136E-01
   9.000E-01,    4.500E-01,   -6.169E-01,   -6.477E+00,   -3.735E-01
   9.500E-01,    4.500E-01,   -2.215E-01,   -4.217E+00,   -4.363E-01
   1.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.000E-01,    1.509E-01,    4.470E+00,    4.294E-01
   1.000E-01,    5.000E-01,    3.721E-01,    6.781E+00,    3.598E-01
   1.500E-01,    5.000E-01,    5.408E-01,    7.561E+00,    2.934E-01
   2.000E-01,    5.000E-01,    6.144E-01,    7.335E+00,    2.324E-01
   2.500E-01,    5.000E-01,    5.985E-01,    6.507E+00,    1.782E-01
   3.000E-01,    5.000E-01,    5.188E-01,    5.359E+00,    1.314E-01
   3.500E-01,    5.000E-01,    4.031E-01,    4.063E+00,    9.164E-02
   4.000E-01,    5.000E-01,    2.718E-01,    2.715E+00,    5.764E-02
   4.500E-01,    5.000E-01,    1.361E-01,    1.357E+00,    2.776E-02
   5.000E-01,    5.000E-01,    1.360E-08,    1.830E-08,   -4.575E-11
   5.500E-01,    5.000E-01,   -1.361E-01,   -1.357E+00,   -2.776E-02
   6.000E-01,    5.000E-01,   -2.718E-01,   -2.715E+00,   -5.764E-02
   6.500E-01,    5.000E-01,   -4.031E-01,   -4.063E+00,   -9.164E-02
   7.000E-01,    5.000E-01,   -5.188E-01,   -5.359E+00,   -1.314E-01
   7.500E-01,    5.000E-01,   -5.985E-01,   -6.507E+00,   -1.782E-01
   8.000E-01,    5.000E-01,   -6.144E-01,   -7.335E+00,   -2.324E-01
   8.500E-01,    5.000E-01,   -5.408E-01,   -7.561E+00,   -2.934E-01
   9.000E-01,    5.000E-01,   -3.721E-01,   -6.781E+00,   -3.598E-01
   9.500E-01,    5.000E-01,   -1.509E-01,   -4.470E+00,   -4.294E-01
   1.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.500E-01,    2.215E-01,    4.217E+00,    4.363E-01
   1.000E-01,    5.500E-01,    6.169E-01,    6.477E+00,    3.735E-01
   1.500E-01,    5.500E-01,    1.021E+00,    7.311E+00,    3.136E-01
   2.000E-01,    5.500E-01,    1.353E+00,    7.176E+00,    2.583E-01
   2.500E-01,    5.500E-01,    1.587E+00,    6.437E+00,    2.090E-01
   3.000E-01,    5.500E-01,    1.728E+00,    5.358E+00,    1.659E-01
   3.500E-01,    5.500E-01,    1.793E+00,    4.111E+00,    1.288E-01
   4.000E-01,    5.500E-01,    1.794E+00,    2.799E+00,    9.657E-02
   4.500E-01,    5.500E-01,    1.743E+00,    1.468E+00,    6.761E-02
   5.000E-01,    5.500E-01,    1.641E+00,    1.361E-01,    4.005E-02
   5.500E-01,    5.500E-01,    1.490E+00,   -1.196E+00,    1.180E-02
   6.000E-01,    5.500E-01,    1.289E+00,   -2.532E+00,   -1.926E-02
   6.500E-01,    5.500E-01,    1.042E+00,   -3.864E+00,   -5.517E-02
   7.000E-01,    5.500E-01,    7.613E-01,   -5.162E+00,   -9.770E-02
   7.500E-01,    5.500E-01,    4.694E-01,   -6.341E+00,   -1.482E-01
   8.000E-01,    5.500E-01,    2.029E-01,   -7.234E+00,   -2.070E-01
   8.500E-01,    5.500E-01,    5.613E-03,   -7.553E+00,   -2.736E-01
   9.000E-01,    5.500E-01,   -8.483E-02,   -6.867E+00,   -3.463E-01
   9.500E-01,    5.500E-01,   -6.440E-02,   -4.589E+00,   -4.225E-01
   1.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.000E-01,    2.765E-01,    3.853E+00,    4.431E-01
   1.000E-01,    6.000E-01,    8.168E-01,    5.982E+00,    3.871E-01
   1.500E-01,    6.000E-01,    1.427E+00,    6.825E+00,    3.336E-01
   2.000E-01,    6.000E-01,    1.993E+00,    6.769E+00,    2.840E-01
   2.500E-01,    6.000E-01,    2.464E+00,    6.132E+00,    2.393E-01
   3.000E-01,    6.000E-01,    2.823E+00,    5.153E+00,    2.000E-01
   3.500E-01,    6.000E-01,    3.071E+00,    3.997E+00,    1.654E-01
   4.000E-01,    6.000E-01,    3.216E+00,    2.765E+00,    1.347E-01
   4.500E-01,    6.000E-01,    3.263E+00,    1.510E+00,    1.065E-01
   5.000E-01,    6.000E-01,    3.213E+00,    2.528E-01,    7.883E-02
   5.500E-01,    6.000E-01,    3.065E+00,   -1.005E+00,    4.983E-02
   6.000E-01,    6.000E-01,    2.820E+00,   -2.268E+00,    1.738E-02
   6.500E-01,    6.000E-01,    2.480E+00,   -3.535E+00,   -2.055E-02
   7.000E-01,    6.000E-01,    2.055E+00,   -4.786E+00,   -6.581E-02
   7.500E-01,    6.000E-01,    1.570E+00,   -5.949E+00,   -1.198E-01
   8.000E-01,    6.000E-01,    1.066E+00,   -6.871E+00,   -1.830E-01
   8.500E-01,    6.000E-01,    5.997E-01,   -7.274E+00,   -2.549E-01
   9.000E-01,    6.000E-01,    2.389E-01,   -6.711E+00,   -3.335E-01
   9.500E-01,    6.000E-01,    3.776E-02,   -4.554E+00,   -4.161E-01
   1.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.500E-01,    3.175E-01,    3.400E+00,    4.496E-01
   1.000E-01,    6.500E-01,    9.728E-01,    5.327E+00,    4.000E-01
   1.500E-01,    6.500E-01,    1.753E+00,    6.134E+00,    3.526E-01
   2.000E-01,    6.500E-01,    2.523E+00,    6.138E+00,    3.084E-01
   2.500E-01,    6.500E-01,    3.207E+00,    5.607E+00,    2.683E-01
   3.000E-01,    6.500E-01,    3.767E+00,    4.751E+00,    2.324E-01
   3.500E-01,    6.500E-01,    4.193E+00,    3.718E+00,    2.002E-01
   4.000E-01,    6.500E-01,    4.481E+00,    2.607E+00,    1.708E-01
   4.500E-01,    6.500E-01,    4.632E+00,    1.471E+00,    1.430E-01
   5.000E-01,    6.500E-01,    4.645E+00,    3.336E-01,    1.151E-01
   5.500E-01,    6.500E-01,    4.517E+00,   -8.035E-01,    8.513E-02
   6.000E-01,    6.500E-01,    4.247E+00,   -1.946E+00,    5.117E-02
   6.500E-01,    6.500E-01,    3.838E+00,   -3.100E+00,    1.119E-02
   7.000E-01,    6.500E-01,    3.297E+00,   -4.253E+00,   -3.670E-02
   7.500E-01,    6.500E-01,    2.647E+00,   -5.352E+00,   -9.396E-02
   8.000E-01,    6.500E-01,    1.930E+00,   -6.263E+00,   -1.612E-01
   8.500E-01,    6.500E-01,    1.212E+00,   -6.726E+00,   -2.378E-01
   9.000E-01,    6.500E-01,    5.855E-01,   -6.305E+00,   -3.218E-01
   9.500E-01,    6.500E-01,    1.529E-01,   -4.350E+00,   -4.101E-01
   1.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.000E-01,    3.465E-01,    2.880E+00,    4.556E-01
   1.000E-01,    7.000E-01,    1.087E+00,    4.546E+00,    4.119E-01
   1.500E-01,    7.000E-01,    2.000E+00,    5.274E+00,    3.700E-01
   2.000E-01,    7.000E-01,    2.934E+00,    5.316E+00,    3.309E-01
   2.500E-01,    7.000E-01,    3.794E+00,    4.888E+00,    2.948E-01
   3.000E-01,    7.000E-01,    4.529E+00,    4.167E+00,    2.619E-01
   3.500E-01,    7.000E-01,    5.111E+00,    3.284E+00,    2.318E-01
   4.000E-01,    7.000E-01,    5.531E+00,    2.326E+00,    2.035E-01
   4.500E-01,    7.000E-01,    5.782E+00,    1.347E+00,    1.759E-01
   5.000E-01,    7.000E-01,    5.861E+00,    3.676E-01,    1.475E-01
   5.500E-01,    7.000E-01,    5.764E+00,   -6.080E-01,    1.165E-01
   6.000E-01,    7.000E-01,    5.488E+00,   -1.588E+00,    8.095E-02
   6.500E-01,    7.000E-01,    5.035E+00,   -2.584E+00,    3.897E-02
   7.000E-01,    7.000E-01,    4.409E+00,   -3.595E+00,   -1.137E-02
   7.500E-01,    7.000E-01,    3.631E+00,   -4.582E+00,   -7.156E-02
   8.000E-01,    7.000E-01,    2.739E+00,   -5.437E+00,   -1.423E-01
   8.500E-01,    7.000E-01,    1.804E+00,   -5.929E+00,   -2.230E-01
   9.000E-01,    7.000E-01,    9.330E-01,   -5.652E+00,   -3.116E-01
   9.500E-01,    7.000E-01,    2.744E-01,   -3.969E+00,   -4.050E-01
   1.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.500E-01,    3.645E-01,    2.313E+00,    4.608E-01
   1.000E-01,    7.500E-01,    1.160E+00,    3.673E+00,    4.223E-01
   1.500E-01,    7.500E-01,    2.162E+00,    4.287E+00,    3.853E-01
   2.000E-01,    7.500E-01,    3.211E+00,    4.344E+00,    3.504E-01
   2.500E-01,    7.500E-01,    4.200E+00,    4.012E+00,    3.179E-01
   3.000E-01,    7.500E-01,    5.066E+00,    3.434E+00,    2.876E-01
   3.500E-01,    7.500E-01,    5.771E+00,    2.716E+00,    2.591E-01
   4.000E-01,    7.500E-01,    6.295E+00,    1.937E+00,    2.315E-01
   4.500E-01,    7.500E-01,    6.628E+00,    1.142E+00,    2.039E-01
   5.000E-01,    7.500E-01,    6.766E+00,    3.517E-01,    1.748E-01
   5.500E-01,    7.500E-01,    6.704E+00,   -4.311E-01,    1.427E-01
   6.000E-01,    7.500E-01,    6.438E+00,   -1.217E+00,    1.056E-01
   6.500E-01,    7.500E-01,    5.969E+00,   -2.021E+00,    6.170E-02
   7.000E-01,    7.500E-01,    5.298E+00,   -2.850E+00,    9.187E-03
   7.500E-01,    7.500E-01,    4.439E+00,   -3.682E+00,   -5.350E-02
   8.000E-01,    7.500E-01,    3.426E+00,   -4.436E+00,   -1.271E-01
   8.500E-01,    7.500E-01,    2.325E+00,   -4.920E+00,   -2.111E-01
   9.000E-01,    7.500E-01,    1.253E+00,   -4.775E+00,   -3.034E-01
   9.500E-01,    7.500E-01,    3.925E-01,   -3.417E+00,   -4.008E-01
