 VARIABLES = "X", "Y", "U", "V", "T"
   6.500E-01,    5.000E-02,   -6.848E+00,   -3.013E-01,   -3.397E-01
   7.000E-01,    5.000E-02,   -6.178E+00,   -4.799E-01,   -3.584E-01
   7.500E-01,    5.000E-02,   -5.244E+00,   -6.610E-01,   -3.780E-01
   8.000E-01,    5.000E-02,   -4.074E+00,   -8.053E-01,   -3.992E-01
   8.500E-01,    5.000E-02,   -2.761E+00,   -8.595E-01,   -4.220E-01
   9.000E-01,    5.000E-02,   -1.470E+00,   -7.630E-01,   -4.466E-01
   9.500E-01,    5.000E-02,   -4.470E-01,   -4.647E-01,   -4.728E-01
   1.000E+00,    5.000E-02,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.000E-01,   -1.580E+00,    3.086E+00,    3.444E-01
   1.000E-01,    1.000E-01,   -4.059E+00,    3.336E+00,    1.990E-01
   1.500E-01,    1.000E-01,   -6.377E+00,    2.596E+00,    7.360E-02
   2.000E-01,    1.000E-01,   -8.194E+00,    1.757E+00,   -2.688E-02
   2.500E-01,    1.000E-01,   -9.506E+00,    1.124E+00,   -1.033E-01
   3.000E-01,    1.000E-01,   -1.043E+01,    7.292E-01,   -1.599E-01
   3.500E-01,    1.000E-01,   -1.107E+01,    5.016E-01,   -2.016E-01
   4.000E-01,    1.000E-01,   -1.151E+01,    3.537E-01,   -2.330E-01
   4.500E-01,    1.000E-01,   -1.177E+01,    2.117E-01,   -2.577E-01
   5.000E-01,    1.000E-01,   -1.184E+01,    2.172E-02,   -2.781E-01
   5.500E-01,    1.000E-01,   -1.170E+01,   -2.523E-01,   -2.963E-01
   6.000E-01,    1.000E-01,   -1.127E+01,   -6.257E-01,   -3.136E-01
   6.500E-01,    1.000E-01,   -1.053E+01,   -1.089E+00,   -3.310E-01
   7.000E-01,    1.000E-01,   -9.420E+00,   -1.604E+00,   -3.493E-01
   7.500E-01,    1.000E-01,   -7.947E+00,   -2.104E+00,   -3.693E-01
   8.000E-01,    1.000E-01,   -6.161E+00,   -2.483E+00,   -3.912E-01
   8.500E-01,    1.000E-01,   -4.191E+00,   -2.605E+00,   -4.154E-01
   9.000E-01,    1.000E-01,   -2.265E+00,   -2.314E+00,   -4.419E-01
   9.500E-01,    1.000E-01,   -7.191E-01,   -1.470E+00,   -4.704E-01
   1.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.500E-01,   -1.493E+00,    5.195E+00,    3.444E-01
   1.000E-01,    1.500E-01,   -4.068E+00,    5.930E+00,    1.989E-01
   1.500E-01,    1.500E-01,   -6.673E+00,    4.923E+00,    7.339E-02
   2.000E-01,    1.500E-01,   -8.874E+00,    3.589E+00,   -2.643E-02
   2.500E-01,    1.500E-01,   -1.058E+01,    2.479E+00,   -1.013E-01
   3.000E-01,    1.500E-01,   -1.184E+01,    1.699E+00,   -1.556E-01
   3.500E-01,    1.500E-01,   -1.273E+01,    1.173E+00,   -1.948E-01
   4.000E-01,    1.500E-01,   -1.333E+01,    7.778E-01,   -2.237E-01
   4.500E-01,    1.500E-01,   -1.366E+01,    4.012E-01,   -2.459E-01
   5.000E-01,    1.500E-01,   -1.373E+01,   -4.269E-02,   -2.641E-01
   5.500E-01,    1.500E-01,   -1.351E+01,   -6.091E-01,   -2.805E-01
   6.000E-01,    1.500E-01,   -1.296E+01,   -1.319E+00,   -2.963E-01
   6.500E-01,    1.500E-01,   -1.205E+01,   -2.156E+00,   -3.129E-01
   7.000E-01,    1.500E-01,   -1.075E+01,   -3.061E+00,   -3.312E-01
   7.500E-01,    1.500E-01,   -9.065E+00,   -3.920E+00,   -3.519E-01
   8.000E-01,    1.500E-01,   -7.041E+00,   -4.561E+00,   -3.757E-01
   8.500E-01,    1.500E-01,   -4.811E+00,   -4.756E+00,   -4.028E-01
   9.000E-01,    1.500E-01,   -2.617E+00,   -4.235E+00,   -4.331E-01
   9.500E-01,    1.500E-01,   -8.361E-01,   -2.729E+00,   -4.659E-01
   1.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.000E-01,   -1.245E+00,    7.154E+00,    3.471E-01
   1.000E-01,    2.000E-01,   -3.610E+00,    8.517E+00,    2.035E-01
   1.500E-01,    2.000E-01,   -6.172E+00,    7.402E+00,    7.968E-02
   2.000E-01,    2.000E-01,   -8.466E+00,    5.661E+00,   -1.849E-02
   2.500E-01,    2.000E-01,   -1.033E+01,    4.087E+00,   -9.135E-02
   3.000E-01,    2.000E-01,   -1.175E+01,    2.885E+00,   -1.433E-01
   3.500E-01,    2.000E-01,   -1.277E+01,    1.997E+00,   -1.798E-01
   4.000E-01,    2.000E-01,   -1.345E+01,    1.285E+00,   -2.058E-01
   4.500E-01,    2.000E-01,   -1.381E+01,    6.115E-01,   -2.253E-01
   5.000E-01,    2.000E-01,   -1.388E+01,   -1.340E-01,   -2.411E-01
   5.500E-01,    2.000E-01,   -1.365E+01,   -1.022E+00,   -2.553E-01
   6.000E-01,    2.000E-01,   -1.309E+01,   -2.083E+00,   -2.696E-01
   6.500E-01,    2.000E-01,   -1.218E+01,   -3.297E+00,   -2.854E-01
   7.000E-01,    2.000E-01,   -1.089E+01,   -4.591E+00,   -3.039E-01
   7.500E-01,    2.000E-01,   -9.231E+00,   -5.816E+00,   -3.261E-01
   8.000E-01,    2.000E-01,   -7.222E+00,   -6.738E+00,   -3.529E-01
   8.500E-01,    2.000E-01,   -4.979E+00,   -7.029E+00,   -3.844E-01
   9.000E-01,    2.000E-01,   -2.733E+00,   -6.288E+00,   -4.203E-01
   9.500E-01,    2.000E-01,   -8.787E-01,   -4.086E+00,   -4.594E-01
   1.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.500E-01,   -9.324E-01,    8.804E+00,    3.520E-01
   1.000E-01,    2.500E-01,   -2.912E+00,    1.086E+01,    2.126E-01
   1.500E-01,    2.500E-01,   -5.217E+00,    9.779E+00,    9.192E-02
   2.000E-01,    2.500E-01,   -7.393E+00,    7.744E+00,   -3.612E-03
   2.500E-01,    2.500E-01,   -9.227E+00,    5.759E+00,   -7.400E-02
   3.000E-01,    2.500E-01,   -1.066E+01,    4.141E+00,   -1.234E-01
   3.500E-01,    2.500E-01,   -1.170E+01,    2.874E+00,   -1.571E-01
   4.000E-01,    2.500E-01,   -1.239E+01,    1.823E+00,   -1.803E-01
   4.500E-01,    2.500E-01,   -1.276E+01,    8.364E-01,   -1.970E-01
   5.000E-01,    2.500E-01,   -1.285E+01,   -2.110E-01,   -2.102E-01
   5.500E-01,    2.500E-01,   -1.265E+01,   -1.405E+00,   -2.221E-01
   6.000E-01,    2.500E-01,   -1.217E+01,   -2.788E+00,   -2.348E-01
   6.500E-01,    2.500E-01,   -1.138E+01,   -4.348E+00,   -2.499E-01
   7.000E-01,    2.500E-01,   -1.026E+01,   -6.007E+00,   -2.689E-01
   7.500E-01,    2.500E-01,   -8.792E+00,   -7.592E+00,   -2.933E-01
   8.000E-01,    2.500E-01,   -6.971E+00,   -8.814E+00,   -3.240E-01
   8.500E-01,    2.500E-01,   -4.880E+00,   -9.245E+00,   -3.612E-01
   9.000E-01,    2.500E-01,   -2.722E+00,   -8.335E+00,   -4.042E-01
   9.500E-01,    2.500E-01,   -8.901E-01,   -5.462E+00,   -4.513E-01
   1.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.000E-01,   -5.981E-01,    1.007E+01,    3.588E-01
   1.000E-01,    3.000E-01,   -2.095E+00,    1.280E+01,    2.252E-01
   1.500E-01,    3.000E-01,   -4.002E+00,    1.188E+01,    1.092E-01
   2.000E-01,    3.000E-01,   -5.911E+00,    9.670E+00,    1.712E-02
   2.500E-01,    3.000E-01,   -7.582E+00,    7.351E+00,   -5.044E-02
   3.000E-01,    3.000E-01,   -8.915E+00,    5.356E+00,   -9.716E-02
   3.500E-01,    3.000E-01,   -9.893E+00,    3.727E+00,   -1.283E-01
   4.000E-01,    3.000E-01,   -1.054E+01,    2.349E+00,   -1.488E-01
   4.500E-01,    3.000E-01,   -1.091E+01,    1.071E+00,   -1.627E-01
   5.000E-01,    3.000E-01,   -1.101E+01,   -2.455E-01,   -1.733E-01
   5.500E-01,    3.000E-01,   -1.089E+01,   -1.700E+00,   -1.830E-01
   6.000E-01,    3.000E-01,   -1.054E+01,   -3.350E+00,   -1.941E-01
   6.500E-01,    3.000E-01,   -9.945E+00,   -5.201E+00,   -2.086E-01
   7.000E-01,    3.000E-01,   -9.083E+00,   -7.182E+00,   -2.285E-01
   7.500E-01,    3.000E-01,   -7.909E+00,   -9.110E+00,   -2.554E-01
   8.000E-01,    3.000E-01,   -6.397E+00,   -1.065E+01,   -2.905E-01
   8.500E-01,    3.000E-01,   -4.580E+00,   -1.128E+01,   -3.342E-01
   9.000E-01,    3.000E-01,   -2.619E+00,   -1.028E+01,   -3.854E-01
   9.500E-01,    3.000E-01,   -8.807E-01,   -6.809E+00,   -4.418E-01
   1.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.500E-01,   -2.692E-01,    1.090E+01,    3.671E-01
   1.000E-01,    3.500E-01,   -1.232E+00,    1.426E+01,    2.408E-01
   1.500E-01,    3.500E-01,   -2.648E+00,    1.360E+01,    1.305E-01
   2.000E-01,    3.500E-01,   -4.186E+00,    1.132E+01,    4.262E-02
   2.500E-01,    3.500E-01,   -5.599E+00,    8.763E+00,   -2.183E-02
   3.000E-01,    3.500E-01,   -6.758E+00,    6.452E+00,   -6.598E-02
   3.500E-01,    3.500E-01,   -7.619E+00,    4.503E+00,   -9.466E-02
   4.000E-01,    3.500E-01,   -8.195E+00,    2.835E+00,   -1.127E-01
   4.500E-01,    3.500E-01,   -8.524E+00,    1.304E+00,   -1.242E-01
   5.000E-01,    3.500E-01,   -8.646E+00,   -2.299E-01,   -1.324E-01
   5.500E-01,    3.500E-01,   -8.596E+00,   -1.882E+00,   -1.401E-01
   6.000E-01,    3.500E-01,   -8.391E+00,   -3.729E+00,   -1.498E-01
   6.500E-01,    3.500E-01,   -8.024E+00,   -5.800E+00,   -1.638E-01
   7.000E-01,    3.500E-01,   -7.463E+00,   -8.043E+00,   -1.846E-01
   7.500E-01,    3.500E-01,   -6.652E+00,   -1.028E+01,   -2.142E-01
   8.000E-01,    3.500E-01,   -5.532E+00,   -1.214E+01,   -2.541E-01
   8.500E-01,    3.500E-01,   -4.086E+00,   -1.302E+01,   -3.048E-01
   9.000E-01,    3.500E-01,   -2.417E+00,   -1.203E+01,   -3.650E-01
   9.500E-01,    3.500E-01,   -8.453E-01,   -8.081E+00,   -4.313E-01
   1.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.000E-01,    3.261E-02,    1.130E+01,    3.765E-01
   1.000E-01,    4.000E-01,   -3.795E-01,    1.518E+01,    2.587E-01
   1.500E-01,    4.000E-01,   -1.244E+00,    1.484E+01,    1.551E-01
   2.000E-01,    4.000E-01,   -2.336E+00,    1.262E+01,    7.204E-02
   2.500E-01,    4.000E-01,   -3.421E+00,    9.923E+00,    1.089E-02
   3.000E-01,    4.000E-01,   -4.350E+00,    7.375E+00,   -3.080E-02
   3.500E-01,    4.000E-01,   -5.054E+00,    5.165E+00,   -5.738E-02
   4.000E-01,    4.000E-01,   -5.531E+00,    3.255E+00,   -7.340E-02
   4.500E-01,    4.000E-01,   -5.809E+00,    1.522E+00,   -8.288E-02
   5.000E-01,    4.000E-01,   -5.934E+00,   -1.732E-01,   -8.917E-02
   5.500E-01,    4.000E-01,   -5.948E+00,   -1.955E+00,   -9.519E-02
   6.000E-01,    4.000E-01,   -5.879E+00,   -3.922E+00,   -1.037E-01
   6.500E-01,    4.000E-01,   -5.733E+00,   -6.129E+00,   -1.174E-01
   7.000E-01,    4.000E-01,   -5.481E+00,   -8.555E+00,   -1.391E-01
   7.500E-01,    4.000E-01,   -5.060E+00,   -1.104E+01,   -1.713E-01
   8.000E-01,    4.000E-01,   -4.386E+00,   -1.322E+01,   -2.162E-01
   8.500E-01,    4.000E-01,   -3.390E+00,   -1.439E+01,   -2.741E-01
   9.000E-01,    4.000E-01,   -2.103E+00,   -1.352E+01,   -3.434E-01
   9.500E-01,    4.000E-01,   -7.749E-01,   -9.226E+00,   -4.203E-01
   1.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.500E-01,    2.908E-01,    1.128E+01,    3.869E-01
   1.000E-01,    4.500E-01,    4.092E-01,    1.554E+01,    2.785E-01
   1.500E-01,    4.500E-01,    1.271E-01,    1.555E+01,    1.825E-01
   2.000E-01,    4.500E-01,   -4.600E-01,    1.350E+01,    1.048E-01
   2.500E-01,    4.500E-01,   -1.160E+00,    1.078E+01,    4.713E-02
   3.000E-01,    4.500E-01,   -1.814E+00,    8.085E+00,    7.749E-03
   3.500E-01,    4.500E-01,   -2.331E+00,    5.684E+00,   -1.714E-02
   4.000E-01,    4.500E-01,   -2.688E+00,    3.590E+00,   -3.171E-02
   4.500E-01,    4.500E-01,   -2.902E+00,    1.708E+00,   -3.982E-02
   5.000E-01,    4.500E-01,   -3.015E+00,   -9.147E-02,   -4.480E-02
   5.500E-01,    4.500E-01,   -3.075E+00,   -1.937E+00,   -4.969E-02
   6.000E-01,    4.500E-01,   -3.121E+00,   -3.945E+00,   -5.740E-02
   6.500E-01,    4.500E-01,   -3.171E+00,   -6.199E+00,   -7.097E-02
   7.000E-01,    4.500E-01,   -3.211E+00,   -8.715E+00,   -9.357E-02
   7.500E-01,    4.500E-01,   -3.180E+00,   -1.137E+01,   -1.284E-01
   8.000E-01,    4.500E-01,   -2.977E+00,   -1.381E+01,   -1.778E-01
   8.500E-01,    4.500E-01,   -2.486E+00,   -1.531E+01,   -2.428E-01
   9.000E-01,    4.500E-01,   -1.663E+00,   -1.465E+01,   -3.214E-01
   9.500E-01,    4.500E-01,   -6.614E-01,   -1.018E+01,   -4.091E-01
   1.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.000E-01,    5.003E-01,    1.089E+01,    3.978E-01
   1.000E-01,    5.000E-01,    1.096E+00,    1.534E+01,    2.996E-01
   1.500E-01,    5.000E-01,    1.389E+00,    1.571E+01,    2.120E-01
   2.000E-01,    5.000E-01,    1.341E+00,    1.391E+01,    1.403E-01
   2.500E-01,    5.000E-01,    1.076E+00,    1.128E+01,    8.653E-02
   3.000E-01,    5.000E-01,    7.436E-01,    8.546E+00,    4.940E-02
   3.500E-01,    5.000E-01,    4.461E-01,    6.039E+00,    2.580E-02
   4.000E-01,    5.000E-01,    2.294E-01,    3.825E+00,    1.201E-02
   4.500E-01,    5.000E-01,    9.147E-02,    1.849E+00,    4.493E-03
   5.000E-01,    5.000E-01,    1.898E-07,    2.016E-07,    1.748E-11
   5.500E-01,    5.000E-01,   -9.147E-02,   -1.849E+00,   -4.493E-03
   6.000E-01,    5.000E-01,   -2.294E-01,   -3.825E+00,   -1.201E-02
   6.500E-01,    5.000E-01,   -4.461E-01,   -6.039E+00,   -2.580E-02
   7.000E-01,    5.000E-01,   -7.436E-01,   -8.546E+00,   -4.940E-02
   7.500E-01,    5.000E-01,   -1.076E+00,   -1.128E+01,   -8.653E-02
   8.000E-01,    5.000E-01,   -1.341E+00,   -1.391E+01,   -1.403E-01
   8.500E-01,    5.000E-01,   -1.389E+00,   -1.571E+01,   -2.120E-01
   9.000E-01,    5.000E-01,   -1.096E+00,   -1.534E+01,   -2.996E-01
   9.500E-01,    5.000E-01,   -5.003E-01,   -1.089E+01,   -3.978E-01
   1.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.500E-01,    6.614E-01,    1.018E+01,    4.091E-01
   1.000E-01,    5.500E-01,    1.663E+00,    1.465E+01,    3.214E-01
   1.500E-01,    5.500E-01,    2.486E+00,    1.531E+01,    2.428E-01
   2.000E-01,    5.500E-01,    2.977E+00,    1.381E+01,    1.778E-01
   2.500E-01,    5.500E-01,    3.180E+00,    1.137E+01,    1.284E-01
   3.000E-01,    5.500E-01,    3.211E+00,    8.715E+00,    9.357E-02
   3.500E-01,    5.500E-01,    3.171E+00,    6.199E+00,    7.097E-02
   4.000E-01,    5.500E-01,    3.121E+00,    3.945E+00,    5.740E-02
   4.500E-01,    5.500E-01,    3.075E+00,    1.937E+00,    4.969E-02
   5.000E-01,    5.500E-01,    3.015E+00,    9.147E-02,    4.480E-02
   5.500E-01,    5.500E-01,    2.902E+00,   -1.708E+00,    3.982E-02
   6.000E-01,    5.500E-01,    2.688E+00,   -3.590E+00,    3.171E-02
   6.500E-01,    5.500E-01,    2.331E+00,   -5.684E+00,    1.714E-02
   7.000E-01,    5.500E-01,    1.814E+00,   -8.085E+00,   -7.749E-03
   7.500E-01,    5.500E-01,    1.160E+00,   -1.078E+01,   -4.713E-02
   8.000E-01,    5.500E-01,    4.600E-01,   -1.350E+01,   -1.048E-01
   8.500E-01,    5.500E-01,   -1.271E-01,   -1.555E+01,   -1.825E-01
   9.000E-01,    5.500E-01,   -4.092E-01,   -1.554E+01,   -2.785E-01
   9.500E-01,    5.500E-01,   -2.908E-01,   -1.128E+01,   -3.869E-01
   1.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.000E-01,    7.749E-01,    9.226E+00,    4.203E-01
   1.000E-01,    6.000E-01,    2.103E+00,    1.352E+01,    3.434E-01
   1.500E-01,    6.000E-01,    3.390E+00,    1.439E+01,    2.741E-01
   2.000E-01,    6.000E-01,    4.386E+00,    1.322E+01,    2.162E-01
   2.500E-01,    6.000E-01,    5.060E+00,    1.104E+01,    1.713E-01
   3.000E-01,    6.000E-01,    5.481E+00,    8.555E+00,    1.391E-01
   3.500E-01,    6.000E-01,    5.733E+00,    6.129E+00,    1.174E-01
   4.000E-01,    6.000E-01,    5.879E+00,    3.922E+00,    1.037E-01
   4.500E-01,    6.000E-01,    5.948E+00,    1.955E+00,    9.519E-02
   5.000E-01,    6.000E-01,    5.934E+00,    1.732E-01,    8.917E-02
   5.500E-01,    6.000E-01,    5.809E+00,   -1.522E+00,    8.288E-02
   6.000E-01,    6.000E-01,    5.531E+00,   -3.255E+00,    7.340E-02
   6.500E-01,    6.000E-01,    5.054E+00,   -5.165E+00,    5.738E-02
   7.000E-01,    6.000E-01,    4.350E+00,   -7.375E+00,    3.080E-02
   7.500E-01,    6.000E-01,    3.421E+00,   -9.923E+00,   -1.089E-02
   8.000E-01,    6.000E-01,    2.336E+00,   -1.262E+01,   -7.204E-02
   8.500E-01,    6.000E-01,    1.244E+00,   -1.484E+01,   -1.551E-01
   9.000E-01,    6.000E-01,    3.795E-01,   -1.518E+01,   -2.587E-01
   9.500E-01,    6.000E-01,   -3.261E-02,   -1.130E+01,   -3.765E-01
   1.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.500E-01,    8.453E-01,    8.081E+00,    4.313E-01
   1.000E-01,    6.500E-01,    2.417E+00,    1.203E+01,    3.650E-01
   1.500E-01,    6.500E-01,    4.086E+00,    1.302E+01,    3.048E-01
   2.000E-01,    6.500E-01,    5.532E+00,    1.214E+01,    2.541E-01
   2.500E-01,    6.500E-01,    6.652E+00,    1.028E+01,    2.142E-01
   3.000E-01,    6.500E-01,    7.463E+00,    8.043E+00,    1.846E-01
   3.500E-01,    6.500E-01,    8.024E+00,    5.800E+00,    1.638E-01
   4.000E-01,    6.500E-01,    8.391E+00,    3.729E+00,    1.498E-01
   4.500E-01,    6.500E-01,    8.596E+00,    1.882E+00,    1.401E-01
   5.000E-01,    6.500E-01,    8.646E+00,    2.299E-01,    1.324E-01
   5.500E-01,    6.500E-01,    8.524E+00,   -1.304E+00,    1.242E-01
   6.000E-01,    6.500E-01,    8.195E+00,   -2.835E+00,    1.127E-01
   6.500E-01,    6.500E-01,    7.619E+00,   -4.503E+00,    9.466E-02
   7.000E-01,    6.500E-01,    6.758E+00,   -6.452E+00,    6.598E-02
   7.500E-01,    6.500E-01,    5.599E+00,   -8.763E+00,    2.183E-02
   8.000E-01,    6.500E-01,    4.186E+00,   -1.132E+01,   -4.262E-02
   8.500E-01,    6.500E-01,    2.648E+00,   -1.360E+01,   -1.305E-01
   9.000E-01,    6.500E-01,    1.232E+00,   -1.426E+01,   -2.408E-01
   9.500E-01,    6.500E-01,    2.692E-01,   -1.090E+01,   -3.671E-01
   1.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.000E-01,    8.807E-01,    6.809E+00,    4.418E-01
   1.000E-01,    7.000E-01,    2.619E+00,    1.028E+01,    3.854E-01
   1.500E-01,    7.000E-01,    4.580E+00,    1.128E+01,    3.342E-01
   2.000E-01,    7.000E-01,    6.397E+00,    1.065E+01,    2.905E-01
   2.500E-01,    7.000E-01,    7.909E+00,    9.110E+00,    2.554E-01
   3.000E-01,    7.000E-01,    9.083E+00,    7.182E+00,    2.285E-01
   3.500E-01,    7.000E-01,    9.945E+00,    5.201E+00,    2.086E-01
   4.000E-01,    7.000E-01,    1.054E+01,    3.350E+00,    1.941E-01
   4.500E-01,    7.000E-01,    1.089E+01,    1.700E+00,    1.830E-01
   5.000E-01,    7.000E-01,    1.101E+01,    2.455E-01,    1.733E-01
   5.500E-01,    7.000E-01,    1.091E+01,   -1.071E+00,    1.627E-01
   6.000E-01,    7.000E-01,    1.054E+01,   -2.349E+00,    1.488E-01
   6.500E-01,    7.000E-01,    9.893E+00,   -3.727E+00,    1.283E-01
   7.000E-01,    7.000E-01,    8.915E+00,   -5.356E+00,    9.716E-02
   7.500E-01,    7.000E-01,    7.582E+00,   -7.351E+00,    5.044E-02
   8.000E-01,    7.000E-01,    5.911E+00,   -9.670E+00,   -1.712E-02
   8.500E-01,    7.000E-01,    4.002E+00,   -1.188E+01,   -1.092E-01
   9.000E-01,    7.000E-01,    2.095E+00,   -1.280E+01,   -2.252E-01
   9.500E-01,    7.000E-01,    5.981E-01,   -1.007E+01,   -3.588E-01
   1.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.500E-01,    8.901E-01,    5.462E+00,    4.513E-01
   1.000E-01,    7.500E-01,    2.722E+00,    8.335E+00,    4.042E-01
   1.500E-01,    7.500E-01,    4.880E+00,    9.245E+00,    3.612E-01
   2.000E-01,    7.500E-01,    6.971E+00,    8.814E+00,    3.240E-01
   2.500E-01,    7.500E-01,    8.792E+00,    7.592E+00,    2.933E-01
   3.000E-01,    7.500E-01,    1.026E+01,    6.007E+00,    2.689E-01
   3.500E-01,    7.500E-01,    1.138E+01,    4.348E+00,    2.499E-01
   4.000E-01,    7.500E-01,    1.217E+01,    2.788E+00,    2.348E-01
   4.500E-01,    7.500E-01,    1.265E+01,    1.405E+00,    2.221E-01
   5.000E-01,    7.500E-01,    1.285E+01,    2.110E-01,    2.102E-01
   5.500E-01,    7.500E-01,    1.276E+01,   -8.364E-01,    1.970E-01
   6.000E-01,    7.500E-01,    1.239E+01,   -1.823E+00,    1.803E-01
   6.500E-01,    7.500E-01,    1.170E+01,   -2.874E+00,    1.571E-01
   7.000E-01,    7.500E-01,    1.066E+01,   -4.141E+00,    1.234E-01
   7.500E-01,    7.500E-01,    9.227E+00,   -5.759E+00,    7.400E-02
   8.000E-01,    7.500E-01,    7.393E+00,   -7.744E+00,    3.612E-03
   8.500E-01,    7.500E-01,    5.217E+00,   -9.779E+00,   -9.192E-02
   9.000E-01,    7.500E-01,    2.912E+00,   -1.086E+01,   -2.126E-01
   9.500E-01,    7.500E-01,    9.324E-01,   -8.804E+00,   -3.520E-01
