 VARIABLES = "X", "Y", "U", "V", "T"
   6.500E-01,    5.000E-02,   -8.256E+00,   -2.940E-01,   -3.427E-01
   7.000E-01,    5.000E-02,   -7.536E+00,   -5.239E-01,   -3.601E-01
   7.500E-01,    5.000E-02,   -6.473E+00,   -7.680E-01,   -3.788E-01
   8.000E-01,    5.000E-02,   -5.089E+00,   -9.744E-01,   -3.992E-01
   8.500E-01,    5.000E-02,   -3.489E+00,   -1.071E+00,   -4.216E-01
   9.000E-01,    5.000E-02,   -1.880E+00,   -9.731E-01,   -4.461E-01
   9.500E-01,    5.000E-02,   -5.809E-01,   -6.069E-01,   -4.725E-01
   1.000E+00,    5.000E-02,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.000E-01,   -2.043E+00,    3.955E+00,    3.286E-01
   1.000E-01,    1.000E-01,   -5.091E+00,    4.020E+00,    1.715E-01
   1.500E-01,    1.000E-01,   -7.799E+00,    2.910E+00,    4.055E-02
   2.000E-01,    1.000E-01,   -9.814E+00,    1.817E+00,   -5.978E-02
   2.500E-01,    1.000E-01,   -1.121E+01,    1.083E+00,   -1.326E-01
   3.000E-01,    1.000E-01,   -1.216E+01,    6.905E-01,   -1.841E-01
   3.500E-01,    1.000E-01,   -1.284E+01,    5.139E-01,   -2.207E-01
   4.000E-01,    1.000E-01,   -1.333E+01,    4.264E-01,   -2.476E-01
   4.500E-01,    1.000E-01,   -1.366E+01,    3.308E-01,   -2.684E-01
   5.000E-01,    1.000E-01,   -1.381E+01,    1.602E-01,   -2.858E-01
   5.500E-01,    1.000E-01,   -1.373E+01,   -1.300E-01,   -3.015E-01
   6.000E-01,    1.000E-01,   -1.335E+01,   -5.616E-01,   -3.167E-01
   6.500E-01,    1.000E-01,   -1.258E+01,   -1.127E+00,   -3.324E-01
   7.000E-01,    1.000E-01,   -1.136E+01,   -1.784E+00,   -3.495E-01
   7.500E-01,    1.000E-01,   -9.680E+00,   -2.448E+00,   -3.684E-01
   8.000E-01,    1.000E-01,   -7.582E+00,   -2.984E+00,   -3.897E-01
   8.500E-01,    1.000E-01,   -5.210E+00,   -3.208E+00,   -4.137E-01
   9.000E-01,    1.000E-01,   -2.844E+00,   -2.908E+00,   -4.405E-01
   9.500E-01,    1.000E-01,   -9.123E-01,   -1.880E+00,   -4.696E-01
   1.000E+00,    1.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    1.500E-01,   -1.888E+00,    6.577E+00,    3.287E-01
   1.000E-01,    1.500E-01,   -5.029E+00,    7.125E+00,    1.714E-01
   1.500E-01,    1.500E-01,   -8.083E+00,    5.582E+00,    4.040E-02
   2.000E-01,    1.500E-01,   -1.057E+01,    3.841E+00,   -5.905E-02
   2.500E-01,    1.500E-01,   -1.243E+01,    2.537E+00,   -1.299E-01
   3.000E-01,    1.500E-01,   -1.378E+01,    1.723E+00,   -1.788E-01
   3.500E-01,    1.500E-01,   -1.475E+01,    1.245E+00,   -2.126E-01
   4.000E-01,    1.500E-01,   -1.541E+01,    9.190E-01,   -2.367E-01
   4.500E-01,    1.500E-01,   -1.581E+01,    5.941E-01,   -2.549E-01
   5.000E-01,    1.500E-01,   -1.594E+01,    1.618E-01,   -2.700E-01
   5.500E-01,    1.500E-01,   -1.576E+01,   -4.488E-01,   -2.836E-01
   6.000E-01,    1.500E-01,   -1.522E+01,   -1.268E+00,   -2.971E-01
   6.500E-01,    1.500E-01,   -1.426E+01,   -2.281E+00,   -3.118E-01
   7.000E-01,    1.500E-01,   -1.283E+01,   -3.419E+00,   -3.285E-01
   7.500E-01,    1.500E-01,   -1.092E+01,   -4.546E+00,   -3.482E-01
   8.000E-01,    1.500E-01,   -8.569E+00,   -5.444E+00,   -3.715E-01
   8.500E-01,    1.500E-01,   -5.916E+00,   -5.809E+00,   -3.988E-01
   9.000E-01,    1.500E-01,   -3.250E+00,   -5.271E+00,   -4.300E-01
   9.500E-01,    1.500E-01,   -1.049E+00,   -3.451E+00,   -4.643E-01
   1.000E+00,    1.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.000E-01,   -1.551E+00,    8.983E+00,    3.318E-01
   1.000E-01,    2.000E-01,   -4.423E+00,    1.021E+01,    1.766E-01
   1.500E-01,    2.000E-01,   -7.439E+00,    8.448E+00,    4.734E-02
   2.000E-01,    2.000E-01,   -1.005E+01,    6.164E+00,   -5.037E-02
   2.500E-01,    2.000E-01,   -1.212E+01,    4.298E+00,   -1.190E-01
   3.000E-01,    2.000E-01,   -1.366E+01,    3.006E+00,   -1.653E-01
   3.500E-01,    2.000E-01,   -1.476E+01,    2.140E+00,   -1.961E-01
   4.000E-01,    2.000E-01,   -1.549E+01,    1.488E+00,   -2.172E-01
   4.500E-01,    2.000E-01,   -1.590E+01,    8.589E-01,   -2.324E-01
   5.000E-01,    2.000E-01,   -1.601E+01,    1.109E-01,   -2.447E-01
   5.500E-01,    2.000E-01,   -1.579E+01,   -8.483E-01,   -2.558E-01
   6.000E-01,    2.000E-01,   -1.523E+01,   -2.060E+00,   -2.674E-01
   6.500E-01,    2.000E-01,   -1.427E+01,   -3.512E+00,   -2.809E-01
   7.000E-01,    2.000E-01,   -1.288E+01,   -5.120E+00,   -2.976E-01
   7.500E-01,    2.000E-01,   -1.102E+01,   -6.711E+00,   -3.187E-01
   8.000E-01,    2.000E-01,   -8.723E+00,   -7.990E+00,   -3.452E-01
   8.500E-01,    2.000E-01,   -6.086E+00,   -8.527E+00,   -3.774E-01
   9.000E-01,    2.000E-01,   -3.381E+00,   -7.775E+00,   -4.151E-01
   9.500E-01,    2.000E-01,   -1.100E+00,   -5.131E+00,   -4.567E-01
   1.000E+00,    2.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    2.500E-01,   -1.147E+00,    1.100E+01,    3.373E-01
   1.000E-01,    2.500E-01,   -3.553E+00,    1.301E+01,    1.866E-01
   1.500E-01,    2.500E-01,   -6.283E+00,    1.121E+01,    6.054E-02
   2.000E-01,    2.500E-01,   -8.785E+00,    8.518E+00,   -3.458E-02
   2.500E-01,    2.500E-01,   -1.083E+01,    6.140E+00,   -1.007E-01
   3.000E-01,    2.500E-01,   -1.239E+01,    4.363E+00,   -1.443E-01
   3.500E-01,    2.500E-01,   -1.349E+01,    3.079E+00,   -1.722E-01
   4.000E-01,    2.500E-01,   -1.422E+01,    2.066E+00,   -1.902E-01
   4.500E-01,    2.500E-01,   -1.461E+01,    1.112E+00,   -2.023E-01
   5.000E-01,    2.500E-01,   -1.470E+01,    5.149E-02,   -2.116E-01
   5.500E-01,    2.500E-01,   -1.451E+01,   -1.229E+00,   -2.201E-01
   6.000E-01,    2.500E-01,   -1.402E+01,   -2.789E+00,   -2.296E-01
   6.500E-01,    2.500E-01,   -1.321E+01,   -4.628E+00,   -2.420E-01
   7.000E-01,    2.500E-01,   -1.202E+01,   -6.666E+00,   -2.589E-01
   7.500E-01,    2.500E-01,   -1.042E+01,   -8.703E+00,   -2.820E-01
   8.000E-01,    2.500E-01,   -8.370E+00,   -1.038E+01,   -3.124E-01
   8.500E-01,    2.500E-01,   -5.944E+00,   -1.115E+01,   -3.508E-01
   9.000E-01,    2.500E-01,   -3.367E+00,   -1.026E+01,   -3.965E-01
   9.500E-01,    2.500E-01,   -1.118E+00,   -6.831E+00,   -4.472E-01
   1.000E+00,    2.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.000E-01,   -7.247E-01,    1.254E+01,    3.449E-01
   1.000E-01,    3.000E-01,   -2.554E+00,    1.535E+01,    2.004E-01
   1.500E-01,    3.000E-01,   -4.838E+00,    1.368E+01,    7.889E-02
   2.000E-01,    3.000E-01,   -7.058E+00,    1.071E+01,   -1.294E-02
   2.500E-01,    3.000E-01,   -8.939E+00,    7.900E+00,   -7.642E-02
   3.000E-01,    3.000E-01,   -1.039E+01,    5.668E+00,   -1.174E-01
   3.500E-01,    3.000E-01,   -1.141E+01,    3.971E+00,   -1.425E-01
   4.000E-01,    3.000E-01,   -1.207E+01,    2.604E+00,   -1.575E-01
   4.500E-01,    3.000E-01,   -1.242E+01,    1.346E+00,   -1.667E-01
   5.000E-01,    3.000E-01,   -1.251E+01,    1.319E-02,   -1.730E-01
   5.500E-01,    3.000E-01,   -1.237E+01,   -1.529E+00,   -1.788E-01
   6.000E-01,    3.000E-01,   -1.201E+01,   -3.362E+00,   -1.864E-01
   6.500E-01,    3.000E-01,   -1.141E+01,   -5.512E+00,   -1.978E-01
   7.000E-01,    3.000E-01,   -1.053E+01,   -7.913E+00,   -2.150E-01
   7.500E-01,    3.000E-01,   -9.290E+00,   -1.037E+01,   -2.403E-01
   8.000E-01,    3.000E-01,   -7.633E+00,   -1.246E+01,   -2.753E-01
   8.500E-01,    3.000E-01,   -5.563E+00,   -1.353E+01,   -3.206E-01
   9.000E-01,    3.000E-01,   -3.241E+00,   -1.260E+01,   -3.753E-01
   9.500E-01,    3.000E-01,   -1.112E+00,   -8.497E+00,   -4.364E-01
   1.000E+00,    3.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    3.500E-01,   -3.131E-01,    1.355E+01,    3.540E-01
   1.000E-01,    3.500E-01,   -1.506E+00,    1.713E+01,    2.172E-01
   1.500E-01,    3.500E-01,   -3.235E+00,    1.572E+01,    1.014E-01
   2.000E-01,    3.500E-01,   -5.058E+00,    1.262E+01,    1.341E-02
   2.500E-01,    3.500E-01,   -6.671E+00,    9.469E+00,   -4.730E-02
   3.000E-01,    3.500E-01,   -7.935E+00,    6.838E+00,   -8.586E-02
   3.500E-01,    3.500E-01,   -8.827E+00,    4.762E+00,   -1.086E-01
   4.000E-01,    3.500E-01,   -9.384E+00,    3.070E+00,   -1.210E-01
   4.500E-01,    3.500E-01,   -9.669E+00,    1.549E+00,   -1.275E-01
   5.000E-01,    3.500E-01,   -9.744E+00,    9.143E-04,   -1.311E-01
   5.500E-01,    3.500E-01,   -9.659E+00,   -1.726E+00,   -1.346E-01
   6.000E-01,    3.500E-01,   -9.440E+00,   -3.744E+00,   -1.403E-01
   6.500E-01,    3.500E-01,   -9.081E+00,   -6.109E+00,   -1.507E-01
   7.000E-01,    3.500E-01,   -8.537E+00,   -8.789E+00,   -1.683E-01
   7.500E-01,    3.500E-01,   -7.726E+00,   -1.160E+01,   -1.959E-01
   8.000E-01,    3.500E-01,   -6.548E+00,   -1.411E+01,   -2.355E-01
   8.500E-01,    3.500E-01,   -4.943E+00,   -1.554E+01,   -2.881E-01
   9.000E-01,    3.500E-01,   -2.992E+00,   -1.471E+01,   -3.524E-01
   9.500E-01,    3.500E-01,   -1.072E+00,   -1.007E+01,   -4.247E-01
   1.000E+00,    3.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.000E-01,    6.350E-02,    1.404E+01,    3.644E-01
   1.000E-01,    4.000E-01,   -4.666E-01,    1.827E+01,    2.365E-01
   1.500E-01,    4.000E-01,   -1.568E+00,    1.723E+01,    1.273E-01
   2.000E-01,    4.000E-01,   -2.908E+00,    1.415E+01,    4.367E-02
   2.500E-01,    4.000E-01,   -4.181E+00,    1.078E+01,   -1.423E-02
   3.000E-01,    4.000E-01,   -5.211E+00,    7.824E+00,   -5.069E-02
   3.500E-01,    4.000E-01,   -5.938E+00,    5.420E+00,   -7.148E-02
   4.000E-01,    4.000E-01,   -6.380E+00,    3.446E+00,   -8.192E-02
   4.500E-01,    4.000E-01,   -6.591E+00,    1.706E+00,   -8.624E-02
   5.000E-01,    4.000E-01,   -6.642E+00,    2.895E-03,   -8.777E-02
   5.500E-01,    4.000E-01,   -6.595E+00,   -1.833E+00,   -8.926E-02
   6.000E-01,    4.000E-01,   -6.496E+00,   -3.940E+00,   -9.335E-02
   6.500E-01,    4.000E-01,   -6.357E+00,   -6.414E+00,   -1.028E-01
   7.000E-01,    4.000E-01,   -6.146E+00,   -9.268E+00,   -1.208E-01
   7.500E-01,    4.000E-01,   -5.779E+00,   -1.235E+01,   -1.505E-01
   8.000E-01,    4.000E-01,   -5.130E+00,   -1.525E+01,   -1.946E-01
   8.500E-01,    4.000E-01,   -4.074E+00,   -1.709E+01,   -2.544E-01
   9.000E-01,    4.000E-01,   -2.600E+00,   -1.647E+01,   -3.286E-01
   9.500E-01,    4.000E-01,   -9.871E-01,   -1.149E+01,   -4.125E-01
   1.000E+00,    4.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    4.500E-01,    3.850E-01,    1.402E+01,    3.757E-01
   1.000E-01,    4.500E-01,    5.009E-01,    1.876E+01,    2.578E-01
   1.500E-01,    4.500E-01,    7.785E-02,    1.816E+01,    1.562E-01
   2.000E-01,    4.500E-01,   -7.077E-01,    1.523E+01,    7.739E-02
   2.500E-01,    4.500E-01,   -1.581E+00,    1.177E+01,    2.236E-02
   3.000E-01,    4.500E-01,   -2.337E+00,    8.596E+00,   -1.230E-02
   3.500E-01,    4.500E-01,   -2.881E+00,    5.931E+00,   -3.171E-02
   4.000E-01,    4.500E-01,   -3.200E+00,    3.723E+00,   -4.085E-02
   4.500E-01,    4.500E-01,   -3.337E+00,    1.810E+00,   -4.381E-02
   5.000E-01,    4.500E-01,   -3.358E+00,    4.597E-03,   -4.391E-02
   5.500E-01,    4.500E-01,   -3.334E+00,   -1.872E+00,   -4.404E-02
   6.000E-01,    4.500E-01,   -3.327E+00,   -3.982E+00,   -4.699E-02
   6.500E-01,    4.500E-01,   -3.372E+00,   -6.458E+00,   -5.582E-02
   7.000E-01,    4.500E-01,   -3.458E+00,   -9.366E+00,   -7.405E-02
   7.500E-01,    4.500E-01,   -3.516E+00,   -1.262E+01,   -1.055E-01
   8.000E-01,    4.500E-01,   -3.407E+00,   -1.582E+01,   -1.538E-01
   8.500E-01,    4.500E-01,   -2.955E+00,   -1.807E+01,   -2.206E-01
   9.000E-01,    4.500E-01,   -2.052E+00,   -1.779E+01,   -3.045E-01
   9.500E-01,    4.500E-01,   -8.465E-01,   -1.267E+01,   -4.001E-01
   1.000E+00,    4.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.000E-01,    6.458E-01,    1.354E+01,    3.877E-01
   1.000E-01,    5.000E-01,    1.348E+00,    1.858E+01,    2.807E-01
   1.500E-01,    5.000E-01,    1.609E+00,    1.844E+01,    1.875E-01
   2.000E-01,    5.000E-01,    1.433E+00,    1.581E+01,    1.143E-01
   2.500E-01,    5.000E-01,    1.025E+00,    1.241E+01,    6.245E-02
   3.000E-01,    5.000E-01,    5.895E-01,    9.124E+00,    2.936E-02
   3.500E-01,    5.000E-01,    2.541E-01,    6.284E+00,    1.074E-02
   4.000E-01,    5.000E-01,    6.199E-02,    3.902E+00,    2.114E-03
   4.500E-01,    5.000E-01,   -4.597E-03,    1.863E+00,   -3.858E-04
   5.000E-01,    5.000E-01,    7.487E-08,    8.630E-08,   -1.234E-11
   5.500E-01,    5.000E-01,    4.597E-03,   -1.863E+00,    3.858E-04
   6.000E-01,    5.000E-01,   -6.199E-02,   -3.902E+00,   -2.114E-03
   6.500E-01,    5.000E-01,   -2.541E-01,   -6.284E+00,   -1.074E-02
   7.000E-01,    5.000E-01,   -5.895E-01,   -9.124E+00,   -2.936E-02
   7.500E-01,    5.000E-01,   -1.025E+00,   -1.241E+01,   -6.245E-02
   8.000E-01,    5.000E-01,   -1.433E+00,   -1.581E+01,   -1.143E-01
   8.500E-01,    5.000E-01,   -1.609E+00,   -1.844E+01,   -1.875E-01
   9.000E-01,    5.000E-01,   -1.348E+00,   -1.858E+01,   -2.807E-01
   9.500E-01,    5.000E-01,   -6.458E-01,   -1.354E+01,   -3.877E-01
   1.000E+00,    5.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    5.500E-01,    8.465E-01,    1.267E+01,    4.001E-01
   1.000E-01,    5.500E-01,    2.052E+00,    1.779E+01,    3.045E-01
   1.500E-01,    5.500E-01,    2.955E+00,    1.807E+01,    2.206E-01
   2.000E-01,    5.500E-01,    3.407E+00,    1.582E+01,    1.538E-01
   2.500E-01,    5.500E-01,    3.516E+00,    1.262E+01,    1.055E-01
   3.000E-01,    5.500E-01,    3.458E+00,    9.366E+00,    7.405E-02
   3.500E-01,    5.500E-01,    3.372E+00,    6.458E+00,    5.582E-02
   4.000E-01,    5.500E-01,    3.327E+00,    3.982E+00,    4.699E-02
   4.500E-01,    5.500E-01,    3.334E+00,    1.872E+00,    4.404E-02
   5.000E-01,    5.500E-01,    3.358E+00,   -4.597E-03,    4.391E-02
   5.500E-01,    5.500E-01,    3.337E+00,   -1.810E+00,    4.381E-02
   6.000E-01,    5.500E-01,    3.200E+00,   -3.723E+00,    4.085E-02
   6.500E-01,    5.500E-01,    2.881E+00,   -5.931E+00,    3.171E-02
   7.000E-01,    5.500E-01,    2.337E+00,   -8.596E+00,    1.230E-02
   7.500E-01,    5.500E-01,    1.581E+00,   -1.177E+01,   -2.236E-02
   8.000E-01,    5.500E-01,    7.077E-01,   -1.523E+01,   -7.739E-02
   8.500E-01,    5.500E-01,   -7.785E-02,   -1.816E+01,   -1.562E-01
   9.000E-01,    5.500E-01,   -5.009E-01,   -1.876E+01,   -2.578E-01
   9.500E-01,    5.500E-01,   -3.850E-01,   -1.402E+01,   -3.757E-01
   1.000E+00,    5.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.000E-01,    9.871E-01,    1.149E+01,    4.125E-01
   1.000E-01,    6.000E-01,    2.600E+00,    1.647E+01,    3.286E-01
   1.500E-01,    6.000E-01,    4.074E+00,    1.709E+01,    2.544E-01
   2.000E-01,    6.000E-01,    5.130E+00,    1.525E+01,    1.946E-01
   2.500E-01,    6.000E-01,    5.779E+00,    1.235E+01,    1.505E-01
   3.000E-01,    6.000E-01,    6.146E+00,    9.268E+00,    1.208E-01
   3.500E-01,    6.000E-01,    6.357E+00,    6.414E+00,    1.028E-01
   4.000E-01,    6.000E-01,    6.496E+00,    3.940E+00,    9.335E-02
   4.500E-01,    6.000E-01,    6.595E+00,    1.833E+00,    8.926E-02
   5.000E-01,    6.000E-01,    6.642E+00,   -2.896E-03,    8.777E-02
   5.500E-01,    6.000E-01,    6.591E+00,   -1.706E+00,    8.624E-02
   6.000E-01,    6.000E-01,    6.380E+00,   -3.446E+00,    8.192E-02
   6.500E-01,    6.000E-01,    5.938E+00,   -5.420E+00,    7.148E-02
   7.000E-01,    6.000E-01,    5.211E+00,   -7.824E+00,    5.069E-02
   7.500E-01,    6.000E-01,    4.181E+00,   -1.078E+01,    1.423E-02
   8.000E-01,    6.000E-01,    2.908E+00,   -1.415E+01,   -4.367E-02
   8.500E-01,    6.000E-01,    1.568E+00,   -1.723E+01,   -1.273E-01
   9.000E-01,    6.000E-01,    4.666E-01,   -1.827E+01,   -2.365E-01
   9.500E-01,    6.000E-01,   -6.350E-02,   -1.404E+01,   -3.644E-01
   1.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    6.500E-01,    1.072E+00,    1.007E+01,    4.247E-01
   1.000E-01,    6.500E-01,    2.992E+00,    1.471E+01,    3.524E-01
   1.500E-01,    6.500E-01,    4.943E+00,    1.554E+01,    2.881E-01
   2.000E-01,    6.500E-01,    6.548E+00,    1.411E+01,    2.355E-01
   2.500E-01,    6.500E-01,    7.726E+00,    1.160E+01,    1.959E-01
   3.000E-01,    6.500E-01,    8.537E+00,    8.789E+00,    1.683E-01
   3.500E-01,    6.500E-01,    9.081E+00,    6.109E+00,    1.507E-01
   4.000E-01,    6.500E-01,    9.440E+00,    3.744E+00,    1.403E-01
   4.500E-01,    6.500E-01,    9.659E+00,    1.726E+00,    1.346E-01
   5.000E-01,    6.500E-01,    9.744E+00,   -9.149E-04,    1.311E-01
   5.500E-01,    6.500E-01,    9.669E+00,   -1.549E+00,    1.275E-01
   6.000E-01,    6.500E-01,    9.384E+00,   -3.070E+00,    1.210E-01
   6.500E-01,    6.500E-01,    8.827E+00,   -4.762E+00,    1.086E-01
   7.000E-01,    6.500E-01,    7.935E+00,   -6.838E+00,    8.586E-02
   7.500E-01,    6.500E-01,    6.671E+00,   -9.469E+00,    4.730E-02
   8.000E-01,    6.500E-01,    5.058E+00,   -1.262E+01,   -1.341E-02
   8.500E-01,    6.500E-01,    3.235E+00,   -1.572E+01,   -1.014E-01
   9.000E-01,    6.500E-01,    1.506E+00,   -1.713E+01,   -2.172E-01
   9.500E-01,    6.500E-01,    3.131E-01,   -1.355E+01,   -3.540E-01
   1.000E+00,    6.500E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.000E-01,    1.112E+00,    8.497E+00,    4.364E-01
   1.000E-01,    7.000E-01,    3.241E+00,    1.260E+01,    3.753E-01
   1.500E-01,    7.000E-01,    5.563E+00,    1.353E+01,    3.206E-01
   2.000E-01,    7.000E-01,    7.633E+00,    1.246E+01,    2.753E-01
   2.500E-01,    7.000E-01,    9.290E+00,    1.037E+01,    2.403E-01
   3.000E-01,    7.000E-01,    1.053E+01,    7.913E+00,    2.150E-01
   3.500E-01,    7.000E-01,    1.141E+01,    5.512E+00,    1.978E-01
   4.000E-01,    7.000E-01,    1.201E+01,    3.362E+00,    1.864E-01
   4.500E-01,    7.000E-01,    1.237E+01,    1.529E+00,    1.788E-01
   5.000E-01,    7.000E-01,    1.251E+01,   -1.319E-02,    1.730E-01
   5.500E-01,    7.000E-01,    1.242E+01,   -1.346E+00,    1.667E-01
   6.000E-01,    7.000E-01,    1.207E+01,   -2.604E+00,    1.575E-01
   6.500E-01,    7.000E-01,    1.141E+01,   -3.971E+00,    1.425E-01
   7.000E-01,    7.000E-01,    1.039E+01,   -5.668E+00,    1.174E-01
   7.500E-01,    7.000E-01,    8.939E+00,   -7.900E+00,    7.642E-02
   8.000E-01,    7.000E-01,    7.058E+00,   -1.071E+01,    1.294E-02
   8.500E-01,    7.000E-01,    4.838E+00,   -1.368E+01,   -7.889E-02
   9.000E-01,    7.000E-01,    2.554E+00,   -1.535E+01,   -2.004E-01
   9.500E-01,    7.000E-01,    7.247E-01,   -1.254E+01,   -3.449E-01
   1.000E+00,    7.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.500E-01,    0.000E+00,    0.000E+00,    5.000E-01
   5.000E-02,    7.500E-01,    1.118E+00,    6.831E+00,    4.472E-01
   1.000E-01,    7.500E-01,    3.367E+00,    1.026E+01,    3.965E-01
   1.500E-01,    7.500E-01,    5.944E+00,    1.115E+01,    3.508E-01
   2.000E-01,    7.500E-01,    8.370E+00,    1.038E+01,    3.124E-01
   2.500E-01,    7.500E-01,    1.042E+01,    8.703E+00,    2.820E-01
   3.000E-01,    7.500E-01,    1.202E+01,    6.666E+00,    2.589E-01
   3.500E-01,    7.500E-01,    1.321E+01,    4.628E+00,    2.420E-01
   4.000E-01,    7.500E-01,    1.402E+01,    2.789E+00,    2.296E-01
   4.500E-01,    7.500E-01,    1.451E+01,    1.229E+00,    2.201E-01
   5.000E-01,    7.500E-01,    1.470E+01,   -5.149E-02,    2.116E-01
   5.500E-01,    7.500E-01,    1.461E+01,   -1.112E+00,    2.023E-01
   6.000E-01,    7.500E-01,    1.422E+01,   -2.066E+00,    1.902E-01
   6.500E-01,    7.500E-01,    1.349E+01,   -3.079E+00,    1.722E-01
   7.000E-01,    7.500E-01,    1.239E+01,   -4.363E+00,    1.443E-01
   7.500E-01,    7.500E-01,    1.083E+01,   -6.140E+00,    1.007E-01
   8.000E-01,    7.500E-01,    8.785E+00,   -8.518E+00,    3.458E-02
   8.500E-01,    7.500E-01,    6.283E+00,   -1.121E+01,   -6.054E-02
   9.000E-01,    7.500E-01,    3.553E+00,   -1.301E+01,   -1.866E-01
   9.500E-01,    7.500E-01,    1.147E+00,   -1.100E+01,   -3.373E-01
